Country,Ethnic group
Afghanistan,"Current, reliable statistical data on ethnicity in Afghanistan are not available; Afghanistan's 2004 Constitution cited Pashtun, Tajik, Hazara, Uzbek, Turkman, Baluch, Pachaie, Nuristani, Aymaq, Arab, Qirghiz, Qizilbash, Gujur, and Brahwui ethnicities; Afghanistan has dozens of other small ethnic groups"
Albania,"Albanian 82.6%, Greek 0.9%, other 1% (including Vlach, Romani, Macedonian, Montenegrin, and Egyptian), unspecified 15.5% (2011 est.)note: data represent population by ethnic and cultural affiliation"
Algeria,"Arab-Berber 99%, European less than 1%note: although almost all Algerians are Berber in origin (not Arab), only a minority identify themselves as primarily Berber, about 15% of the total population; these people live mostly in the mountainous region of Kabylie east of Algiers and several other communities; the Berbers are also Muslim but identify with their Berber rather than Arab cultural heritage; Berbers have long agitated, sometimes violently, for autonomy; the government is unlikely to grant autonomy but has officially recognized Berber languages and introduced them into public schools"
American Samoa,"Pacific Islander 88.7% (includes Samoan 83.2%, Tongan 2.2%, other 3.3%), Asian 5.8% (includes Filipino 3.4%, other 2.4%), mixed 4.4%, other 1.1% (2020 est.)note: data represent population by ethnic origin or race"
Andorra,"Andorran 48.3%, Spanish 24.8%, Portuguese 11.2%, French 4.5%, Argentine 1.4%, other 9.8% (2021 est.)note: data represent population by nationality"
Angola,"Ovimbundu 37%, Kimbundu 25%, Bakongo 13%, Mestico (mixed European and native African) 2%, European 1%, other 22%"
Anguilla,"African/Black 85.3%, Hispanic 4.9%, mixed 3.8%, White 3.2%, East Indian/Indian 1%, other 1.6%, unspecified 0.3% (2011 est.)note: data represent population by ethnic origin"
Antigua and Barbuda,"African descent 87.3%, mixed 4.7%, Hispanic 2.7%, White 1.6%, other 2.7%, unspecified 0.9% (2011 est.)note: data represent population by ethnic group"
Argentina,"European (mostly Spanish and Italian descent) and Mestizo (mixed European and Amerindian ancestry) 97.2%, Amerindian 2.4%, African descent 0.4% (2010 est.)"
Armenia,"Armenian 98.1%, Yezidi (Kurd) 1.2%, other 0.7% (2011 est.)"
Aruba,"Dutch 78.7%, Colombian 6.6%, Venezuelan 5.5%, Dominican 2.8%, Haitian 1.3%, other 5.1% (2020 est.)note: data represent population by nationality"
Australia,"English 33%, Australian 29.9%, Irish 9.5%, Scottish 8.6%, Chinese 5.5%, Italian 4.4%, German 4%, Indian 3.1%, Australian Aboriginal 2.9%, Greek 1.7%, unspecified 4.7% (2021 est.)note: data represent self-identified ancestry, with the option of reporting two ancestries"
Austria,"Austrian 80.8%, German 2.6%, Bosnian and Herzegovinian 1.9%, Turkish 1.8%, Serbian 1.6%, Romanian 1.3%, other 10% (2018 est.)note: data represent population by country of birth"
Azerbaijan,"Azerbaijani 91.6%, Lezghin 2%, Russian 1.3%, Armenian 1.3%, Talysh 1.3%, other 2.4% (2009 est.)note: the Nagorno-Karabakh region, which is part of Azerbaijan on the basis of the borders recognized when the Soviet Union dissolved in 1991, is populated almost entirely by ethnic Armenians; Azerbaijan has over 80 ethnic groups"
"Bahamas, The","African descent 90.6%, White 4.7%, mixed 2.1%, other 1.9%, unspecified 0.7% (2010 est.)note: data represent population by racial group"
Bahrain,"Bahraini 46%, Asian 45.5%, other Arab 4.7%, African 1.6%, European 1%, other 1.2% (includes Gulf Co-operative country nationals, North and South Americans, and Oceanians) (2010 est.)"
Bangladesh,"Bengali at least 98.9%, other indigenous ethnic groups 1.1% (2011 est.)note: Bangladesh's government recognizes 27 indigenous ethnic groups under the 2010 Cultural Institution for Small Anthropological Groups Act; other sources estimate there are about 75 ethnic groups; critics of the 2011 census claim that it underestimates the size of Bangladesh's ethnic population"
Barbados,"African descent 92.4%, mixed 3.1%, White 2.7%, East Indian 1.3%, other 0.2%, unspecified 0.3% (2010 est.)"
Belarus,"Belarusian 83.7%, Russian 8.3%, Polish 3.1%, Ukrainian 1.7%, other 2.4%, unspecified 0.9% (2009 est.)"
Belgium,"Belgian 75.2%, Italian 4.1%, Moroccan 3.7%, French 2.4%, Turkish 2%, Dutch 2%, other 10.6% (2012 est.)"
Belize,"Mestizo 52.9%, Creole 25.9%, Maya 11.3%, Garifuna 6.1%, East Indian 3.9%, Mennonite 3.6%, White 1.2%, Asian 1%, other 1.2%, unknown 0.3% (2010 est.)note: percentages add up to more than 100% because respondents were able to identify more than one ethnic origin"
Benin,"Fon and related 38.4%, Adja and related 15.1%, Yoruba and related 12%, Bariba and related 9.6%, Fulani and related 8.6%, Ottamari and related 6.1%, Yoa-Lokpa and related 4.3%, Dendi and related 2.9%, other 0.9%, foreigner 1.9% (2013 est.)"
Bermuda,"African descent 52%, White 31%, mixed 9%, Asian 4%, other 4% (2010 est.)"
Bhutan,"Ngalop (also known as Bhote) 50%, ethnic Nepali 35% (predominantly Lhotshampas), indigenous or migrant tribes 15%"
Bolivia,"Mestizo (mixed White and Amerindian ancestry) 68%, Indigenous 20%, White 5%, Cholo/Chola 2%, African descent 1%, other 1%, unspecified 3%; 44% of respondents indicated feeling part of some indigenous group, predominantly Quechua or Aymara (2009 est.)note: results among surveys vary based on the wording of the ethnicity question and the available response choices; the 2001 national census did not provide ""Mestizo"" as a response choice, resulting in a much higher proportion of respondents identifying themselves as belonging to one of the available indigenous ethnicity choices; the use of ""Mestizo"" and ""Cholo"" varies among response choices in surveys, with surveys using the terms interchangeably, providing one or the other as a response choice, or providing the two as separate response choices"
Bosnia and Herzegovina,"Bosniak 50.1%, Serb 30.8%, Croat 15.4%, other 2.7%, not declared/no answer 1% (2013 est.)note: Republika Srpska authorities dispute the methodology and refuse to recognize the results; Bosniak has replaced Muslim as an ethnic term in part to avoid confusion with the religious term Muslim - an adherent of Islam"
Botswana,"Tswana (or Setswana) 79%, Kalanga 11%, Basarwa 3%, other, including Kgalagadi and people of European ancestry 7%"
Brazil,"White 47.7%, mixed 43.1%, Black 7.6%, Asian 1.1%, Indigenous 0.4% (2010 est.)"
British Virgin Islands,"African/Black 76.3%, Latino 5.5%, White 5.4%, mixed 5.3%, Indian 2.1%, East Indian 1.6%, other 3%, unspecified 0.8% (2010 est.)"
Brunei,"Malay 67.4%, Chinese 9.6%, other 23% (2021 est.)"
Bulgaria,"Bulgarian 76.9%, Turkish 8%, Romani 4.4%, other 0.7% (including Russian, Armenian, and Vlach), other (unknown) 10% (2011 est.)note: Romani populations are usually underestimated in official statistics and may represent 9â11% of Bulgaria's population"
Burkina Faso,"Mossi 52%, Fulani 8.4%, Gurma 7%, Bobo 4.9%, Gurunsi 4.6%, Senufo 4.5%, Bissa 3.7%, Lobi 2.4%, Dagara 2.4%, Tuareg/Bella 1.9%, Dioula 0.8%, unspecified/no answer 0.3%, other 7.2% (2010 est.)"
Burma,"Burman (Bamar) 68%, Shan 9%, Karen 7%, Rakhine 4%, Chinese 3%, Indian 2%, Mon 2%, other 5%note: government recognizes 135 indigenous ethnic groups"
Burundi,"Hutu, Tutsi, Twa (Pygmy)"
Cabo Verde,"Creole (Mulatto) 71%, African 28%, European 1%"
Cambodia,"Khmer 95.4%, Cham 2.4%, Chinese 1.5%, other 0.7% (2019-20 est.)"
Cameroon,"Bamileke-Bamu 24.3%, Beti/Bassa, Mbam 21.6%, Biu-Mandara 14.6%, Arab-Choa/Hausa/Kanuri 11%, Adamawa-Ubangi, 9.8%, Grassfields 7.7%, Kako, Meka/Pygmy 3.3%, Cotier/Ngoe/Oroko 2.7%, Southwestern Bantu 0.7%, foreign/other ethnic group 4.5% (2018 est.)"
Canada,"Canadian 32.3%, English 18.3%, Scottish 13.9%, French 13.6%, Irish 13.4%, German 9.6%, Chinese 5.1%, Italian 4.6%, North American Indian 4.4%, East Indian 4%, Ukrainian 3.9%, other 47.7% (2016 est.)note: percentages add up to more than 100% because respondents were able to identify more than one ethnic origin"
Cayman Islands,"mixed 40%, White 20%, African descent 20%, expatriates of various ethnic groups 20%"
Central African Republic,"Baya 28.8%, Banda 22.9%, Mandjia 9.9%, Sara 7.9%, M'Baka-Bantu 7.9%, Arab-Fulani (Peul) 6%, Mbum 6%, Ngbanki 5.5%, Zande-Nzakara 3%, other Central African Republic ethnic groups 2%, non-Central African Republic ethnic groups .1% (2003 est.)"
Chad,"Sara (Ngambaye/Sara/Madjingaye/Mbaye) 30.5%, Kanembu/Bornu/Buduma 9.8%, Arab 9.7%, Wadai/Maba/Masalit/Mimi 7%, Gorane 5.8%, Masa/Musseye/Musgum 4.9%, Bulala/Medogo/Kuka 3.7%, Marba/Lele/Mesme 3.5%, Mundang 2.7%, Bidiyo/Migaama/Kenga/Dangleat 2.5%, Dadjo/Kibet/Muro 2.4%, Tupuri/Kera 2%, Gabri/Kabalaye/Nanchere/Somrai 2%, Fulani/Fulbe/Bodore 1.8%, Karo/Zime/Peve 1.3%, Baguirmi/Barma 1.2%, Zaghawa/Bideyat/Kobe 1.1%, Tama/Assongori/Mararit 1.1%, Mesmedje/Massalat/Kadjakse 0.8%, other Chadian ethnicities 3.4%, Chadians of foreign ethnicities 0.9%, foreign nationals 0.3%, unspecified 1.7% (2014-15 est.)"
Chile,"White and non-Indigenous 88.9%, Mapuche 9.1%, Aymara 0.7%, other Indigenous groups 1% (includes Rapa Nui, Likan Antai, Quechua, Colla, Diaguita, Kawesqar, Yagan or Yamana), unspecified 0.3% (2012 est.)"
China,"Han Chinese 91.1%, ethnic minorities 8.9% (includes Zhang, Hui, Manchu, Uighur, Miao, Yi, Tujia, Tibetan, Mongol, Dong, Buyei, Yao, Bai, Korean, Hani, Li, Kazakh, Dai, and other nationalities) (2021 est.)note: the PRC officially recognizes 56 ethnic groups"
Christmas Island,"Chinese 70%, European 20%, Malay 10% (2001)note: no indigenous population"
Cocos (Keeling) Islands,"Europeans, Cocos Malays"
Colombia,"Mestizo and White 87.6%, Afro-Colombian (includes Mulatto, Raizal, and Palenquero) 6.8%, Amerindian 4.3%, unspecified 1.4% (2018 est.)"
Comoros,"Antalote, Cafre, Makoa, Oimatsaha, Sakalava"
"Congo, Democratic Republic of the","more than 200 African ethnic groups of which the majority are Bantu; the four largest tribes - Mongo, Luba, Kongo (all Bantu), and the Mangbetu-Azande (Hamitic) - make up about 45% of the population"
"Congo, Republic of the","Kongo 40.5%, Teke 16.9%, Mbochi 13.1%, foreigner 8.2%, Sangha 5.6%, Mbere/Mbeti/Kele 4.4%, Punu 4.3%, Pygmy 1.6%, Oubanguiens 1.6%, Duma 1.5%, Makaa 1.3%, other and unspecified 1% (2014-15 est.)"
Cook Islands,"Cook Island Maori (Polynesian) 81.3%, part Cook Island Maori 6.7%, other 11.9% (2011 est.)"
Costa Rica,"White or Mestizo 83.6%, Mulatto 6.7%, Indigenous 2.4%, Black or African descent 1.1%, other 1.1%, none 2.9%, unspecified 2.2% (2011 est.)"
Cote d'Ivoire,"Akan 28.9%, Voltaique or Gur 16.1%, Northern Mande 14.5%, Kru 8.5%, Southern Mande 6.9%, unspecified 0.9%, non-Ivoirian 24.2% (2014 est.)"
Croatia,"Croat 90.4%, Serb 4.4%, other 4.4% (including Bosniak, Hungarian, Slovene, Czech, and Romani), unspecified 0.8% (2011 est.)"
Cuba,"White 64.1%, Mulatto or mixed 26.6%, Black 9.3% (2012 est.)note: data represent racial self-identification from Cuba's 2012 national census"
Curacao,"Curacaoan 75.4%, Dutch 6%, Dominican 3.6%, Colombian 3%, Bonairean, Sint Eustatian, Saban 1.5%, Haitian 1.2%, Surinamese 1.2%, Venezuelan 1.1%, Aruban 1.1%, other 5%, unspecified 0.9% (2011 est.)"
Cyprus,"Greek 98.8%, other 1% (includes Maronite, Armenian, Turkish-Cypriot), unspecified 0.2% (2011 est.)note: data represent only the Greek-Cypriot citizens in the Republic of Cyprus"
Czechia,"Czech 57.3%, Moravian 3.4%, other 7.7%, unspecified 31.6% (2021 est.)note: includes only persons with one ethnicity"
Denmark,"Danish (includes Greenlandic (who are predominantly Inuit) and Faroese) 85.6%, Turkish 1.1%, other 13.3% (largest groups are Polish, Syrian, Romanian, German, and Iraqi) (2022 est.)note: data represent population by ancestry"
Djibouti,"Somali 60%, Afar 35%, other 5% (mostly Yemeni Arab, also French, Ethiopian, and Italian)"
Dominica,"African descent 84.5%, mixed 9%, Indigenous 3.8%, other 2.1%, unspecified 0.6% (2011 est.)"
Dominican Republic,"mixed 70.4% (Mestizo/Indio 58%, Mulatto 12.4%), Black 15.8%, White 13.5%, other 0.3% (2014 est.)note: respondents self-identified their race; the term ""indio"" in the Dominican Republic is not associated with people of indigenous ancestry but people of mixed ancestry or skin color between light and dark"
Ecuador,"Mestizo (mixed Amerindian and White) 71.9%, Montubio 7.4%, Amerindian 7%, White 6.1%, Afroecuadorian 4.3%, Mulatto 1.9%, Black 1%, other 0.4% (2010 est.)"
Egypt,"Egyptian 99.7%, other 0.3% (2006 est.)note: data represent respondents by nationality"
El Salvador,"Mestizo 86.3%, White 12.7%, Amerindian 0.2% (includes Lenca, Kakawira, Nahua-Pipil), Black 0.1%, other 0.6% (2007 est.)"
Equatorial Guinea,"Fang 85.7%, Bubi 6.5%, Mdowe 3.6%, Annobon 1.6%, Bujeba 1.1%, other 1.4% (1994 est.)"
Eritrea,"Tigrinya 50%, Tigre 30%, Saho 4%, Afar 4%, Kunama 4%, Bilen 3%, Hedareb/Beja 2%, Nara 2%, Rashaida 1% (2021 est.)note: data represent Eritrea's nine recognized ethnic groups"
Estonia,"Estonian 68.7%, Russian 24.8%, Ukrainian 1.7%, Belarusian 1%, Finn 0.6%, other 1.6%, unspecified 1.6% (2011 est.)"
Eswatini,"predominantly Swazi; smaller populations of other African ethnic groups, including the Zulu, as well as people of European ancestry"
Ethiopia,"Oromo 35.8%, Amhara 24.1%, Somali 7.2%, Tigray 5.7%, Sidama 4.1%, Guragie 2.6%, Welaita 2.3%, Afar 2.2%, Silte 1.3%, Kefficho 1.2%, other 13.5% (2022 est.)"
Falkland Islands (Islas Malvinas),"Falkland Islander 48.3%, British 23.1%, St. Helenian 7.5%, Chilean 4.6%, mixed 6%, other 8.5%, unspecified 2% (2016 est.)note: data represent population by national identity"
Faroe Islands,"Faroese 85.3% (Scandinavian and Anglo-Saxon descent), Danish 8.3%, other Nordic 1.4%, other 4.5% (includes Filipino, Poland, Romanian) (2022 est.)note: data represent respondents by country of birth"
Fiji,"iTaukei 56.8% (predominantly Melanesian with a Polynesian admixture), Indo-Fijian 37.5%, Rotuman 1.2%, other 4.5% (European, part European, other Pacific Islanders, Chinese) (2007 est.)note: a 2010 law replaces 'Fijian' with 'iTaukei' when referring to the original and native settlers of Fiji"
Finland,"Finnish, Swedish, Russian, Estonian, Romani, Saminote: 91.5% of the population has a Finnish background"
France,"Celtic and Latin with Teutonic, Slavic, North African (Algerian, Moroccan, Tunisian), Indochinese, Basque minoritiesnote: overseas departments: Black, White, Mulatto, East Indian, Chinese, Amerindian"
French Polynesia,"Polynesian 78%, Chinese 12%, local French 6%, metropolitan French 4%"
Gabon,"Gabonese-born 80.1% (includes Fang 23.2%, Shira-Punu/Vili 18.9%, Nzabi-Duma 11.3%, Mbede-Teke 6.9%, Myene 5%, Kota-Kele 4.9%, Okande-Tsogo 2.1%, Pygmy .3%, other 7.5%), Cameroonian 4.6%, Malian 2.4%, Beninese 2.1%, acquired Gabonese nationality 1.6%, Togolese 1.6%, Senegalese 1.1%, Congolese (Brazzaville) 1%, other 5.5% (includes Congolese (Kinshasa), Equatorial Guinean, Nigerian) (2012 est.)"
"Gambia, The","Mandinka/Jahanka 33.3%, Fulani/Tukulur/Lorobo 18.2%, Wolof 12.9%, Jola/Karoninka 11%, Serahuleh 7.2%, Serer 3.5%, other 4%, non-Gambian 9.9% (2019-20 est.)"
Gaza Strip,Palestinian Arab
Georgia,"Georgian 86.8%, Azeri 6.3%, Armenian 4.5%, other 2.3% (includes Russian, Ossetian, Yazidi, Ukrainian, Kist, Greek) (2014 est.)"
Germany,"German 86.3%, Turkish 1.8%, Polish 1%, Syrian 1%, Romanian 1%, other/stateless/unspecified 8.9% (2020 est.)note:Â  data represent population by nationality"
Ghana,"Akan 45.7%, Mole-Dagbani 18.5%, Ewe 12.8%, Ga-Dangme 7.1%, Gurma 6.4%, Guan 3.2%, Grusi 2.7%, Mande 2%, other 1.6% (2021 est.)"
Gibraltar,"Gibraltarian 79%, other British 13.2%, Spanish 2.1%, Moroccan 1.6%, other EU 2.4%, other 1.6% (2012 est.)note: data represent population by nationality"
Greece,"Greek 91.6%, Albanian 4.4%, other 4% (2011 est.)note: data represent citizenship; Greece does not collect data on ethnicity"
Greenland,"Greenlandic 89.1%, Danish 7.5%, other Nordic peoples 0.9%, and other 2.5% (2022 est.)note: data represent population by country of birth"
Grenada,"African descent 82.4%, mixed 13.3%, East Indian 2.2%, other 1.3%, unspecified 0.9% (2011 est.)"
Guam,"Chamorro 37.3%, Filipino 26.3%, White 7.1%, Chuukese 7%, Korean 2.2%, other Pacific Islander 2%, other Asian 2%, Chinese 1.6%, Palauan 1.6%, Japanese 1.5%, Pohnpeian 1.4%, mixed 9.4%, other 0.6% (2010 est.)"
Guatemala,"Mestizo (mixed Amerindian-Spanish - in local Spanish called Ladino) 56%, Maya 41.7%, Xinca (Indigenous, non-Maya) 1.8%, African descent 0.2%, Garifuna (mixed West and Central African, Island Carib, and Arawak) 0.1%, foreign 0.2% (2018 est.)"
Guernsey,"Guernsey 53.1%, UK and Ireland 23.9%, Portugal 2.2%, Latvia 1.5%, other Europe 2.8%, other 4.4%, unspecified 11.4% (2020 est.)note: data represent population by country of birth; the native population is of British and Norman-French descent"
Guinea,"Fulani (Peuhl) 33.4%, Malinke 29.4%, Susu 21.2%, Guerze 7.8%, Kissi 6.2%, Toma 1.6%, other/foreign 0.4% (2018 est.)"
Guinea-Bissau,"Balanta 30%, Fulani 30%, Manjaco 14%, Mandinga 13%, Papel 7%, unspecified smaller ethnic groups 6% (2015 est.)"
Guyana,"East Indian 39.8%, African descent 29.3%, mixed 19.9%, Amerindian 10.5%, other 0.5% (includes Portuguese, Chinese, White) (2012 est.)"
Haiti,"Black 95%, mixed and White 5%"
Holy See (Vatican City),"Italian, Swiss, Argentinian, and other nationalities from around the world (2017)"
Honduras,"Mestizo (mixed Amerindian and European) 90%, Amerindian 7%, African descent 2%, White 1%"
Hong Kong,"Chinese 92%, Filipino 2.5%, Indonesian 2.1%, other 3.4% (2016 est.)"
Hungary,"Hungarian 85.6%, Romani 3.2%, German 1.9%, other 2.6%, unspecified 14.1% (2011 est.)note: percentages add up to more than 100% because respondents were able to identify more than one ethnic group; Romani populations are usually underestimated in official statistics and may represent 5â10% of Hungary's population"
Iceland,"Icelandic 81.3%, Polish 5.6%, Danish 1%, other 12.1% (2021 est.)note: data represent population by country of birth"
India,"Indo-Aryan 72%, Dravidian 25%, and other 3% (2000)"
Indonesia,"Javanese 40.1%, Sundanese 15.5%, Malay 3.7%, Batak 3.6%, Madurese 3%, Betawi 2.9%, Minangkabau 2.7%, Buginese 2.7%, Bantenese 2%, Banjarese 1.7%, Balinese 1.7%, Acehnese 1.4%, Dayak 1.4%, Sasak 1.3%, Chinese 1.2%, other 15% (2010 est.)"
Iran,"Persian, Azeri, Kurd, Lur, Baloch, Arab, Turkmen, and Turkic tribes"
Iraq,"Arab 75-80%, Kurdish 15-20%, other 5% (includes Turkmen, Yezidi, Shabak, Kaka'i, Bedouin, Romani, Assyrian, Circassian, Sabaean-Mandaean, Persian)note: data is a 1987 government estimate; no more recent reliable numbers are available"
Ireland,"Irish 82.2%, Irish travelers 0.7%, other White 9.5%, Asian 2.1%, Black 1.4%, other 1.5%, unspecified 2.6% (2016 est.)"
Isle of Man,"White 94.7%, Asian 3.1%, Mixed 1%, Black 0.6%, other 0.4% (2021 est.)note: data represent population by nationality"
Israel,"Jewish 74% (of which Israel-born 78.7%, Europe/America/Oceania-born 14.8%, Africa-born 4.2%, Asia-born 2.3%), Arab 21.1%, other 4.9% (2020 est.)"
Italy,"Italian (includes small clusters of German-, French-, and Slovene-Italians in the north and Albanian-Italians and Greek-Italians in the south)"
Jamaica,"Black 92.1%, mixed 6.1%, East Indian 0.8%, other 0.4%, unspecified 0.7% (2011 est.)"
Japan,"Japanese 97.9%, Chinese 0.6%, Korean 0.4%, other 1.1% (includes Vietnamese, Filipino, and Brazilian) (2017 est.)note: data represent population by nationality; up to 230,000 Brazilians of Japanese origin migrated to Japan in the 1990s to work in industries; some have returned to Brazil"
Jersey,"Jersey 44.4%, British 30.5%, Portuguese/Madeiran 9.4%, Polish 3%, Irish 2.1%, other 10.6% (2021 est.)"
Jordan,"Jordanian 69.3%, Syrian 13.3%, Palestinian 6.7%, Egyptian 6.7%, Iraqi 1.4%, other 2.6% (includes Armenian, Circassian) (2015 est.)note: data represent population by self-identified nationality"
Kazakhstan,"Kazakh (Qazaq) 68%, Russian 19.3%, Uzbek 3.2%, Ukrainian 1.5%, Uighur 1.5%, Tatar 1.1%, German 1%, other 4.4% (2019 est.)"
Kenya,"Kikuyu 17.1%, Luhya 14.3%, Kalenjin 13.4%, Luo 10.7%, Kamba 9.8%, Somali 5.8%, Kisii 5.7%, Mijikenda 5.2%, Meru 4.2%, Maasai 2.5%, Turkana 2.1%,Â non-Kenyan 1%, other 8.2% (2019 est.)"
Kiribati,"I-Kiribati 95.78%, I-Kiribati/mixed 3.8%, Tuvaluan 0.2%, other 1.7% (2020 est.)"
"Korea, North",racially homogeneous; there is a small Chinese community and a few ethnic Japanese
"Korea, South",homogeneous
Kosovo,"Albanians 92.9%, Bosniaks 1.6%, Serbs 1.5%, Turk 1.1%, Ashkali 0.9%, Egyptian 0.7%, Gorani 0.6%, Romani 0.5%, other/unspecified 0.2% (2011 est.)note: these estimates may under-represent Serb, Romani, and some other ethnic minorities because they are based on the 2011 Kosovo national census, which excluded northern Kosovo (a largely Serb-inhabited region) and was partially boycotted by Serb and Romani communities in southern Kosovo"
Kuwait,"Kuwaiti 30.4%, other Arab 27.4%, Asian 40.3%, African 1%, other 0.9% (includes European, North American, South American, and Australian) (2018 est.)"
Kyrgyzstan,"Kyrgyz 73.8%, Uzbek 14.8%, Russian 5.1%, Dungan 1.1%, other 5.2% (includes Uyghur, Tajik, Turk, Kazakh, Tatar, Ukrainian, Korean, German) (2021 est.)"
