Country,Ethnic group
Laos,"Lao 53.2%, Khmou 11%, Hmong 9.2%, Phouthay 3.4%, Tai 3.1%, Makong 2.5%, Katong 2.2%, Lue 2%, Akha 1.8%, other 11.6% (2015 est.)note: the Laos Government officially recognizes 49 ethnic groups, but the total number of ethnic groups is estimated to be well over 200"
Latvia,"Latvian 62.7%, Russian 24.5%, Belarusian 3.1%, Ukrainian 2.2%, Polish 2%, Lithuanian 1.1%, other 1.8%, unspecified 2.6% (2021 est.)"
Lebanon,"Arab 95%, Armenian 4%, other 1%note: many Christian Lebanese do not identify themselves as Arab but rather as descendants of the ancient Canaanites and prefer to be called Phoenicians"
Lesotho,"Sotho 99.7%, Europeans, Asians, and other 0.3%"
Liberia,"Kpelle 20.3%, Bassa 13.4%, Grebo 10%, Gio 8%, Mano 7.9%, Kru 6%, Lorma 5.1%, Kissi 4.8%, Gola 4.4%, Krahn 4%, Vai 4%, Mandingo 3.2%, Gbandi 3%, Mende 1.3%, Sapo 1.3%, other Liberian 1.7%, other African 1.4%, non-African .1% (2008 est.)"
Libya,"Berber and Arab 97%, other 3% (includes Egyptian, Greek, Indian, Italian, Maltese, Pakistani, Tunisian, and Turkish)"
Liechtenstein,"Liechtensteiner 65.5%, Swiss 9.6%, Austrian 6%, German 4.5%, Italian 3.1%, other 11.4% (2020 est.)note: data represent population by nationality"
Lithuania,"Lithuanian 84.6%, Polish 6.5%, Russian 5%, Belarusian 1%, other 1.1%, unspecified 1.8% (2021 est.)"
Luxembourg,"Luxembourger 52.9%, Portuguese 14.5%, French 7.6%, Italian 3.7%, Belgian 3%, German 2%, Spanish 1.3%, Romania 1%, other 14% (2022 est.)note: data represent population by nationality"
Macau,"Chinese 88.7%, Portuguese 1.1%, mixed 1.1%, other 9.2% (includes Macanese - mixed Portuguese and Asian ancestry) (2016 est.)"
Madagascar,"Malayo-Indonesian (Merina and related Betsileo), Cotiers (mixed African, Malayo-Indonesian, and Arab ancestry - Betsimisaraka, Tsimihety, Antaisaka, Sakalava), French, Indian, Creole, Comoran"
Malawi,"Chewa 34.3%, Lomwe 18.8%, Yao 13.2%, Ngoni 10.4%, Tumbuka 9.2%, Sena 3.8%, Mang'anja 3.2%, Tonga 1.8%, Nyanja 1.8%, Nkhonde 1%, other 2.2%, foreign 0.3% (2018 est.)"
Malaysia,"Bumiputera 62.5% (Malays and indigenous peoples, including Orang Asli, Dayak, Anak Negeri), Chinese 20.6%, Indian 6.2%, other 0.9%, non-citizens 9.8% (2019 est.)"
Maldives,"homogeneous mixture of Sinhalese, Dravidian, Arab, Australasian, and African resulting from historical changes in regional hegemony over marine trade routes"
Mali,"Bambara 33.3%, Fulani (Peuhl) 13.3%, Sarakole/Soninke/Marka 9.8%, Senufo/Manianka 9.6%, Malinke 8.8%, Dogon 8.7%, Sonrai 5.9%, Bobo 2.1%, Tuareg/Bella 1.7%, other Malian 6%, from members of Economic Community of West Africa 0.4%, other 0.3% (2018 est.)"
Malta,Maltese (descendants of ancient Carthaginians and Phoenicians with strong elements of Italian and other Mediterranean stock)
Marshall Islands,"Marshallese 92.1%, mixed Marshallese 5.9%, other 2% (2006 est.)"
Mauritania,"Black Moors (Haratines - Arabic-speaking descendants of African origin who are or were enslaved by White Moors) 40%, White Moors (of Arab-Berber descent, known as Beydane) 30%, Sub-Saharan Mauritanians (non-Arabic speaking, largely resident in or originating from the Senegal River Valley, including Halpulaar, Fulani, Soninke, Wolof, and Bambara ethnic groups) 30%"
Mauritius,"Indo-Mauritian (compose approximately two thirds of the total population), Creole, Sino-Mauritian, Franco-Mauritiannote: Mauritius has not had a question on ethnicity on its national census since 1972"
Mexico,"Mestizo (Amerindian-Spanish) 62%, predominantly Amerindian 21%, Amerindian 7%, other 10% (mostly European) (2012 est.)note: Mexico does not collect census data on ethnicity"
"Micronesia, Federated States of","Chuukese/Mortlockese 49.3%, Pohnpeian 29.8%, Kosraean 6.3%, Yapese 5.7%, Yap outer islanders 5.1%, Polynesian 1.6%, Asian 1.4%, other 0.8% (2010 est.)"
Moldova,"Moldovan 75.1%, Romanian 7%, Ukrainian 6.6%, Gagauz 4.6%, Russian 4.1%, Bulgarian 1.9%, other 0.8% (2014 est.)"
Monaco,"Monegasque 32.1%, French 19.9%, Italian 15.3%, British 5%, Belgian 2.3%, Swiss 2%, German 1.9%, Russian 1.8%, American 1.1%, Dutch 1.1%, Moroccan 1%, other 16.6% (2016 est.)note: data represent population by country of birth"
Mongolia,"Khalkh 83.8%, Kazak 3.8%, Durvud 2.6%, Bayad 2%, Buriad 1.4%, Zakhchin 1.2%, Dariganga 1.1%, other 4.1% (2020 est.)"
Montenegro,"Montenegrin 45%, Serbian 28.7%, Bosniak 8.7%, Albanian 4.9%, Muslim 3.3%, Romani 1%, Croat 1%, other 2.6%, unspecified 4.9% (2011 est.)"
Montserrat,"African/Black 86.2%, mixed 4.8%, Hispanic/Spanish 3%, Caucasian/White 2.7%, East Indian/Indian 1.6%, other 1.8% (2018 est.)"
Morocco,"Arab-Berber 99%, other 1%note: does not include data from the former Western Sahara"
Mozambique,"African 99% (Makhuwa, Tsonga, Lomwe, Sena, and others), Mestizo 0.8%, other (includes European, Indian, Pakistani, Chinese) 0.2% (2017 est.)"
Namibia,"Ovambo 50%, Kavangos 9%, Herero 7%, Damara 7%, mixed European and African ancestry 6.5%, EuropeanÂ 6%,Â Nama 5%, Caprivian 4%, San 3%, Baster 2%, Tswana .5%"
Nauru,"Nauruan 88.9%, part Nauruan 6.6%, I-Kiribati 2%, other 2.5% (2007 est.)"
Nepal,"Chhettri 16.6%, Brahman-Hill 12.2%, Magar 7.1%, Tharu 6.6%, Tamang 5.8%, Newar 5%, Kami 4.8%, Muslim 4.4%, Yadav 4%, Rai 2.3%, Gurung 2%, Damai/Dholii 1.8%, Thakuri 1.6%, Limbu 1.5%, Sarki 1.4%, Teli 1.4%, Chamar/Harijan/Ram 1.3%, Koiri/Kushwaha 1.2%, other 19% (2011 est.)note: 125 caste/ethnic groups were reported in the 2011 national census"
Netherlands,"Dutch 75.4%, EU (excluding Dutch) 6.4%, Turkish 2.4%, Moroccan 2.4%, Surinamese 2.1%, Indonesian 2%, other 9.3% (2021 est.)"
New Caledonia,"Kanak 39.1%, European 27.1%, Wallisian, Futunian 8.2%, Tahitian 2.1%, Indonesian 1.4%, Ni-Vanuatu 1%, Vietnamese 0.9%, other 17.7%, unspecified 2.5% (2014 est.)"
New Zealand,"European 64.1%, Maori 16.5%, Chinese 4.9%, Indian 4.7%, Samoan 3.9%, Tongan 1.8%, Cook Islands Maori 1.7%, English 1.5%, Filipino 1.5%, New Zealander 1%, other 13.7% (2018 est.)note: based on the 2018 census of the usually resident population; percentages add up to more than 100% because respondents were able to identify more than one ethnic group"
Nicaragua,"Mestizo (mixed Amerindian and White) 69%, White 17%, Black 9%, Amerindian 5%"
Niger,"Hausa 53.1%, Zarma/Songhai 21.2%, Tuareg 11%, Fulani (Peuhl) 6.5%, Kanuri 5.9%, Gurma 0.8%, Arab 0.4%, Tubu 0.4%, other/unavailable 0.9% (2006 est.)"
Nigeria,"Hausa 30%, Yoruba 15.5%, Igbo (Ibo) 15.2%, Fulani 6%, Tiv 2.4%, Kanuri/Beriberi 2.4%, Ibibio 1.8%, Ijaw/Izon 1.8%, other 24.9% (2018 est.)note: Nigeria, Africa's most populous country, is composed of more than 250 ethnic groups"
Niue,"Niuean 65.4%, part-Niuean 14%, non-Niuean 20.6% (2017 est.)note: data represent the resident population"
Norfolk Island,"Australian 22.8%, English 22.4%, Pitcairn Islander 20%, Scottish 6%, Irish 5.2% (2011 est.)note: respondents were able to identify up to two ancestries; percentages represent a proportion of all responses from people in Norfolk Island, including those who did not identify an ancestry; only top responses are shown"
North Macedonia,"Macedonian 58.4%, Albanian 24.3%, Turkish 3.9%, Romani 2.5%, Serb 1.3%, other 2.3%, persons for whom data were taken from administrative sources and no ethnic affiliation data was available 7.2% (2021 est.)note: data represent total resident population; Romani populations are usually underestimated in official statistics and may represent 6.5â13% of North Macedoniaâs population"
Northern Mariana Islands,"Asian 50% (includes Filipino 35.3%, Chinese 6.8%, Korean 4.2%, and other Asian 3.7%), Native Hawaiian or other Pacific Islander 34.9% (includes Chamorro 23.9%, Carolinian 4.6%, and other Native Hawaiian or Pacific Islander 6.4%), other 2.5%, two or more ethnicities or races 12.7% (2010 est.)"
Norway,"Norwegian 81.5% (includes about 60,000 Sami), other European 8.9%, other 9.6% (2021 est.)"
Oman,"Arab, Baluchi, South Asian (Indian, Pakistani, Sri Lankan, Bangladeshi), African"
Pakistan,"Punjabi 44.7%, Pashtun (Pathan) 15.4%, Sindhi 14.1%, Saraiki 8.4%, Muhajirs 7.6%, Balochi 3.6%, other 6.3%"
Palau,"Palauan (Micronesian with Malayan and Melanesian admixtures) 73%, Carolinian 2%, Asian 21.7%, Caucasian 1.2%, other 2.1% (2015 est.)"
Panama,"Mestizo (mixed Amerindian and White) 65%, Native American 12.3% (Ngabe 7.6%, Kuna 2.4%, Embera 0.9%, Bugle 0.8%, other 0.4%, unspecified 0.2%), Black or African descent 9.2%, Mulatto 6.8%, White 6.7% (2010 est.)"
Papua New Guinea,"Melanesian, Papuan, Negrito, Micronesian, Polynesian"
Paraguay,"Mestizo (mixed Spanish and Amerindian ancestry) 95%, other 5%"
Peru,"Mestizo (mixed Amerindian and White) 60.2%, Amerindian 25.8%, White 5.9%, African descent 3.6%, other (includes Chinese and Japanese descent) 1.2%, unspecified 3.3% (2017 est.)"
Philippines,"Tagalog 24.4%, Bisaya/Binisaya 11.4%, Cebuano 9.9%, Ilocano 8.8%, Hiligaynon/Ilonggo 8.4%, Bikol/Bicol 6.8%, Waray 4%, other local ethnicity 26.1%, other foreign ethnicity 0.1% (2010 est.)"
Pitcairn Islands,descendants of the Bounty mutineers and their Tahitian wives
Poland,"Polish 96.9%, Silesian 1.1%, German 0.2%, Ukrainian 0.1%, other and unspecified 1.7% (2011 est.)note: represents ethnicity declared first"
Portugal,"Portuguese 95%; citizens from Portugalâs former colonies in Africa, Asia (Han Chinese), and South America (Brazilian) and other foreign born 5%"
Puerto Rico,"White 75.8%, Black/African American 12.4%, other 8.5% (includes American Indian, Alaskan Native, Native Hawaiian, other Pacific Islander, and others), mixed 3.3% (2010 est.)note: 99% of the population is Latino"
Qatar,"non-Qatari 88.4%, Qatari 11.6% (2015 est.)"
Romania,"Romanian 83.4%, Hungarian 6.1%, Romani 3.1%, Ukrainian 0.3%, German 0.2%, other 0.7%, unspecified 6.1% (2011 est.)note: Romani populations are usually underestimated in official statistics and may represent 5â11% of Romania's population"
Russia,"Russian 77.7%, Tatar 3.7%, Ukrainian 1.4%, Bashkir 1.1%, Chuvash 1%, Chechen 1%, other 10.2%, unspecified 3.9% (2010 est.)note: nearly 200 national and/or ethnic groups are represented in Russia's 2010 census"
Rwanda,"Hutu, Tutsi, Twa (Pygmy)"
Saint Barthelemy,"French, Portuguese, Caribbean, Afro-Caribbean"
"Saint Helena, Ascension, and Tristan da Cunha","African descent 50%, White 25%, Chinese 25%"
Saint Kitts and Nevis,"African descent 92.5%, mixed 3%, White 2.1%, East Indian 1.5%, other 0.6%, unspecified 0.3% (2001 est.)"
Saint Lucia,"Black/African descent 85.3%, mixed 10.9%, East Indian 2.2%, other 1.6%, unspecified 0.1% (2010 est.)"
Saint Martin,"Creole (Mulatto), Black, Guadeloupe Mestizo (French-East Asian), White, East Indian, other"
Saint Pierre and Miquelon,Basques and Bretons (French fishermen)
Saint Vincent and the Grenadines,"African descent 71.2%, mixed 23%, Indigenous 3%, East Indian/Indian 1.1%, European 1.5%, other 0.2% (2012 est.)"
Samoa,"Samoan 96%, Samoan/New Zealander 2%, other 1.9% (2011 est.)note: data represent the population by country of citizenship"
San Marino,"Sammarinese, Italian"
Sao Tome and Principe,"Mestico, Angolares (descendants of Angolan slaves), Forros (descendants of freed slaves), Servicais (contract laborers from Angola, Mozambique, and Cabo Verde), Tongas (children of servicais born on the islands), Europeans (primarily Portuguese), Asians (mostly Chinese)"
Saudi Arabia,"Arab 90%, Afro-Asian 10%"
Senegal,"Wolof 39.7%, Pular 27.5%, Serer 16%, Mandinka 4.9%, Jola 4.2%, Soninke 2.4%, other 5.4% (includes Europeans and persons of Lebanese descent) (2019 est.)"
Serbia,"Serb 83.3%, Hungarian 3.5%, Romani 2.1%, Bosniak 2%, other 5.7%, undeclared or unknown 3.4% (2011 est.)note: most ethnic Albanians boycotted the 2011 census; Romani populations are usually underestimated in official statistics and may represent 5â11% of Serbia's population"
Seychelles,"predominantly Creole (mainly of East African and Malagasy heritage); also French, Indian, Chinese, and Arab populations"
Sierra Leone,"Temne 35.4%, Mende 30.8%, Limba 8.8%, Kono 4.3%, Korankoh 4%, Fullah 3.8%, Mandingo 2.8%, Loko 2%, Sherbro 1.9%, Creole 1.2% (descendants of freed Jamaican slaves who were settled in the Freetown area in the late-18th century; also known as Krio), other 5% (2019 est.)"
Singapore,"Chinese 74.2%, Malay 13.7%, Indian 8.9%, other 3.2% (2021 est.)note: data represent population by self-identification; the population is divided into four categories: Chinese, Malay (includes indigenous Malays and Indonesians), Indian (includes Indian, Pakistani, Bangladeshi, or Sri Lankan), and other ethnic groups (includes Eurasians, Caucasians, Japanese, Filipino, Vietnamese)"
Sint Maarten,"Saint Maarten 29.9%, Dominican Republic 10.2%, Haiti 7.8%, Jamaica 6.6%, Saint Martin 5.9%, Guyana 5%, Dominica 4.4%, Curacao 4.1%, Aruba 3.4%, Saint Kitts and Nevis 2.8%, India 2.6%, Netherlands 2.2%, US 1.6%, Suriname 1.4%, Saint Lucia 1.3%, Anguilla 1.1%, other 8%, unspecified 1.7% (2011 est.)note:Â  data represent population by country of birth"
Slovakia,"Slovak 83.8%, Hungarian 7.8%, Romani 1.2%, other 1.8% (includes Czech, Ruthenian, Ukrainian, Russian, German, Polish), unspecified 5.4% (2021 est.)note: data represent population by nationality; Romani populations are usually underestimated in official statistics and may represent 7â11% of Slovakia's population"
Slovenia,"Slovene 83.1%, Serb 2%, Croat 1.8%, Bosniak 1.1%, other or unspecified 12% (2002 est.)"
Solomon Islands,"Melanesian 95.3%, Polynesian 3.1%, Micronesian 1.2%, other 0.3% (2009 est.)"
Somalia,"Somali 85%, Bantu and other non-Somali 15% (including 30,000 Arabs)"
South Africa,"Black African 80.9%, Colored 8.8%, White 7.8%, Indian/Asian 2.6% (2021 est.)note: colored is a term used in South Africa, including on the national census, for persons of mixed race ancestry who developed a distinct cultural identity over several hundred years"
South Sudan,"Dinka (Jieng) approximately 35-40%, Nuer (Naath) approximately 15%, Shilluk (Chollo), Azande, Bari, Kakwa, Kuku, Murle, Mandari, Didinga, Ndogo, Bviri, Lndi, Anuak, Bongo, Lango, Dungotona, Acholi, Baka, Fertit (2011 est.)note: Figures are estimations due to population changes during South Sudan's civil war and the lack of updated demographic studies"
Spain,"Spanish 84.8%, Moroccan 1.7%, Romanian 1.2%, other 12.3% (2021 est.)note: data represent population by country of birth"
Sri Lanka,"Sinhalese 74.9%, Sri Lankan Tamil 11.2%, Sri Lankan Moors 9.2%, Indian Tamil 4.2%, other 0.5% (2012 est.)"
Sudan,"Sudanese Arab (approximately 70%), Fur, Beja, Nuba, Ingessana, Uduk, Fallata, Masalit, Dajo, Gimir, Tunjur, Berti; there are over 500 ethnic groups"
Suriname,"Hindustani (also known locally as ""East Indians""; their ancestors emigrated from northern India in the latter part of the 19th century) 27.4%, Maroon (their African ancestors were brought to the country in the 17th and 18th centuries as slaves and escaped to the interior) 21.7%, Creole (mixed White and Black) 15.7%, Javanese 13.7%, mixed 13.4%, other 7.6%, unspecified 0.6% (2012 est.)"
Svalbard,"Norwegian 61.1%, foreign population 38.9% (consists primarily of Russians, Thais, Swedes, Filipinos, and Ukrainians) (2021 est.)note: foreigners account for almost one third of the population of the Norwegian settlements, Longyearbyen and Ny-Alesund (where the majority of Svalbard's resident population lives), as of mid-2021"
Sweden,"Swedish 80.3%, Syrian 1.9%, Iraqi 1.4%, Finnish 1.4%, other 15% (2020 est.)note: data represent the population by country of birth; the indigenous Sami people are estimated to number between 20,000 and 40,000"
Switzerland,"Swiss 69.2%, German 4.2%, Italian 3.2%, Portuguese 2.5%, French 2.1%, Kosovan 1.1%, Turkish 1%, other 16.7% (2020 est.)note: data represent permanent and non-permanent resident population by country of birth"
Syria,"Arab ~50%, Alawite ~15%, Kurd ~10%, Levantine ~10%, other ~15% (includes Druze, Ismaili, Imami, Nusairi, Assyrian, Turkoman, Armenian)"
Taiwan,"Han Chinese (including Holo, who compose approximately 70% of Taiwan's population, Hakka, and other groups originating in mainland China) more than 95%, indigenous Malayo-Polynesian peoples 2.3%note 1: there are 16 officially recognized indigenous groups: Amis, Atayal, Bunun, Hla'alua, Kanakaravu, Kavalan, Paiwan, Puyuma, Rukai, Saisiyat, Sakizaya, Seediq, Thao, Truku, Tsou, and Yami; Amis, Paiwan, and Atayal are the largest and account for roughly 70% of the indigenous populationnote 2: although not definitive, the majority of current genetic, archeological, and linguistic data support the theory that Taiwan is the ultimate source for the spread of humans across the Pacific to Polynesia; the expansion (ca. 3000 B.C. to A.D. 1200) took place via the Philippines and eastern Indonesia and reached Fiji and Tonga by about 900 B.C.; from there voyagers spread across the rest of the Pacific islands over the next two millennia"
Tajikistan,"Tajik 84.3% (includes Pamiri and Yagnobi), Uzbek 13.8%, other 2% (includes Kyrgyz, Russian, Turkmen, Tatar, Arab) (2014 est.)"
Tanzania,"mainland - African 99% (of which 95% are Bantu consisting of more than 130 tribes), other 1% (consisting of Asian, European, and Arab); Zanzibar - Arab, African, mixed Arab and African"
Thailand,"Thai 97.5%, Burmese 1.3%, other 1.1%, unspecified <0.1% (2015 est.)note: data represent population by nationality"
Timor-Leste,"Austronesian (Malayo-Polynesian) (includes Tetun, Mambai, Tokodede, Galoli, Kemak, Baikeno), Melanesian-Papuan (includes Bunak, Fataluku, Bakasai), small Chinese minority"
Togo,"Adja-Ewe/Mina 42.4%, Kabye/Tem 25.9%, Para-Gourma/Akan 17.1%, Akposso/Akebu 4.1%, Ana-Ife 3.2%, other Togolese 1.7%, foreigners 5.2%, no response 0.4% (2013-14 est.)note: Togo has an estimated 37 ethnic groups"
Tokelau,"Tokelauan 64.5%, part Tokelauan/Samoan 9.7%, part Tokelauan/Tuvaluan 2.8%, Tuvaluan 7.5%, Samoan 5.8%, other Pacific Islander 3.4%, other 5.6%, unspecified 0.8% (2016 est.)"
Tonga,"Tongan 97%, part-Tongan 0.8%, other 2.2%, unspecified <0.1% (2016 est.)"
Trinidad and Tobago,"East Indian 35.4%, African descent 34.2%, mixed - other 15.3%, mixed - African/East Indian 7.7%, other 1.3%, unspecified 6.2% (2011 est.)"
Tunisia,"Arab 98%, European 1%, Jewish and other 1%"
Turkey (Turkiye),"Turkish 70-75%, Kurdish 19%, other minorities 6-11% (2016 est.)"
Turkmenistan,"Turkmen 85%, Uzbek 5%, Russian 4%, other 6% (2003 est.)"
Turks and Caicos Islands,"Black 87.6%, White 7.9%, mixed 2.5%, East Indian 1.3%, other 0.7% (2006 est.)"
Tuvalu,"Tuvaluan 97%, Tuvaluan/I-Kiribati 1.6%, Tuvaluan/other 0.8%, other 0.6% (2017 est.)"
Uganda,"Baganda 16.5%, Banyankole 9.6%, Basoga 8.8%, Bakiga 7.1%, Iteso 7%, Langi 6.3%, Bagisu 4.9%, Acholi 4.4%, Lugbara 3.3%, other 32.1% (2014 est.)"
Ukraine,"Ukrainian 77.8%, Russian 17.3%, Belarusian 0.6%, Moldovan 0.5%, Crimean Tatar 0.5%, Bulgarian 0.4%, Hungarian 0.3%, Romanian 0.3%, Polish 0.3%, Jewish 0.2%, other 1.8% (2001 est.)"
United Arab Emirates,"Emirati 11.6%, South Asian 59.4% (includes Indian 38.2%, Bangladeshi 9.5%, Pakistani 9.4%, other 2.3%), Egyptian 10.2%, Filipino 6.1%, other 12.8% (2015 est.)note: data represent the total population; as of 2019,Â immigrants make up aboutÂ 87.9% of the total population, according to UN data"
United Kingdom,"White 87.2%, Black/African/Caribbean/black British 3%, Asian/Asian British: Indian 2.3%, Asian/Asian British: Pakistani 1.9%, mixed 2%, other 3.7% (2011 est.)"
United States,"White 61.6%, Black or African American 12.4%, Asian 6%, Amerindian and Alaska native 1.1%, Native Hawaiian and Other Pacific Islander 0.2%, other 8.4%, two or more races 10.2% (2020 est.)note: a separate listing for Hispanic is not included because the US Census Bureau considers Hispanic to mean persons of Spanish/Hispanic/Latino origin including those of Mexican, Cuban, Puerto Rican, Dominican Republic, Spanish, and Central or South American origin living in the US who may be of any race or ethnic group (White, Black, Asian, etc.); an estimated 18.7% of the total US population is Hispanic as of 2020"
Uruguay,"White 87.7%, Black 4.6%, Indigenous 2.4%, other 0.3%, none or unspecified 5% (2011 est.)note: data represent primary ethnic identity"
Uzbekistan,"Uzbek 83.8%, Tajik 4.8%, Kazakh 2.5%, Russian 2.3%, Karakalpak 2.2%, Tatar 1.5%, other 2.9% (2017 est.)"
Vanuatu,"Melanesian 99.2%, non-Melanesian 0.8% (2016 est.)"
Venezuela,"unspecified Spanish, Italian, Portuguese, Arab, German, African, Indigenous"
Vietnam,"Kinh (Viet) 85.3%, Tay 1.9%, Thai 1.9%, Muong 1.5%, Khmer 1.4%, Mong 1.4%, Nung 1.1%, other 5.5% (2019 est.)note: 54 ethnic groups are recognized by the Vietnamese Government"
Virgin Islands,"Black 76%, White 15.6%, Asian 1.4%, other 4.9%, mixed 2.1% (2010 est.)note: 17.4% self-identify as Latino"
Wallis and Futuna,Polynesian
West Bank,"Palestinian Arab, Jewish, other"
Yemen,"predominantly Arab; but also Afro-Arab, South Asian, European"
Zambia,"Bemba 21%, Tonga 13.6%, Chewa 7.4%, Lozi 5.7%, Nsenga 5.3%, Tumbuka 4.4%, Ngoni 4%, Lala 3.1%, Kaonde 2.9%, Namwanga 2.8%, Lunda (north Western) 2.6%, Mambwe 2.5%, Luvale 2.2%, Lamba 2.1%, Ushi 1.9%, Lenje 1.6%, Bisa 1.6%, Mbunda 1.2%, other 13.8%, unspecified 0.4% (2010 est.)"
Zimbabwe,"African 99.4% (predominantly Shona; Ndebele is the second largest ethnic group), other 0.4%, unspecified 0.2% (2012 est.)"
