"country_code","country_name","country_border_code","country_border_name"
"AD","Andorra","FR","France"
"AD","Andorra","ES","Spain"
"AL","Albania","GR","Greece"
"AL","Albania","ME","Montenegro"
"AL","Albania","MK","North Macedonia"
"AL","Albania","RS","Serbia"
"AM","Armenia","AZ","Azerbaijan"
"AM","Armenia","GE","Georgia"
"AM","Armenia","IR","Iran"
"AM","Armenia","TR","Turkey"
"AT","Austria","CZ","Czech Republic"
"AT","Austria","DE","Germany"
"AT","Austria","HU","Hungary"
"AT","Austria","IT","Italy"
"AT","Austria","LI","Liechtenstein"
"AT","Austria","SK","Slovakia"
"AT","Austria","SI","Slovenia"
"AT","Austria","CH","Switzerland"
"AZ","Azerbaijan","AM","Armenia"
"AZ","Azerbaijan","GE","Georgia"
"AZ","Azerbaijan","IR","Iran"
"AZ","Azerbaijan","RU","Russia"
"AZ","Azerbaijan","TR","Turkey"
"BA","Bosnia & Herzegovina","HR","Croatia"
"BA","Bosnia & Herzegovina","ME","Montenegro"
"BA","Bosnia & Herzegovina","RS","Serbia"
"BE","Belgium","FR","France"
"BE","Belgium","DE","Germany"
"BE","Belgium","LU","Luxembourg"
"BE","Belgium","NL","Netherlands"
"BG","Bulgaria","GR","Greece"
"BG","Bulgaria","MK","North Macedonia"
"BG","Bulgaria","RO","Romania"
"BG","Bulgaria","RS","Serbia"
"BG","Bulgaria","TR","Turkey"
"BY","Belarus","LV","Latvia"
"BY","Belarus","LT","Lithuania"
"BY","Belarus","PL","Poland"
"BY","Belarus","RU","Russia"
"BY","Belarus","UA","Ukraine"
"CH","Switzerland","AT","Austria"
"CH","Switzerland","FR","France"
"CH","Switzerland","DE","Germany"
"CH","Switzerland","IT","Italy"
"CH","Switzerland","LI","Liechtenstein"
"CZ","Czech Republic","AT","Austria"
"CZ","Czech Republic","DE","Germany"
"CZ","Czech Republic","PL","Poland"
"CZ","Czech Republic","SK","Slovakia"
"DE","Germany","AT","Austria"
"DE","Germany","BE","Belgium"
"DE","Germany","CZ","Czech Republic"
"DE","Germany","DK","Denmark"
"DE","Germany","FR","France"
"DE","Germany","LU","Luxembourg"
"DE","Germany","NL","Netherlands"
"DE","Germany","PL","Poland"
"DE","Germany","CH","Switzerland"
"DK","Denmark","DE","Germany"
"EE","Estonia","LV","Latvia"
"EE","Estonia","RU","Russia"
"ES","Spain","AD","Andorra"
"ES","Spain","FR","France"
"ES","Spain","GI","Gibraltar"
"ES","Spain","MA","Morocco"
"ES","Spain","PT","Portugal"
"FI","Finland","NO","Norway"
"FI","Finland","RU","Russia"
"FI","Finland","SE","Sweden"
"FR","France","AD","Andorra"
"FR","France","BE","Belgium"
"FR","France","DE","Germany"
"FR","France","IT","Italy"
"FR","France","LU","Luxembourg"
"FR","France","MC","Monaco"
"FR","France","ES","Spain"
"FR","France","CH","Switzerland"
"GB","United Kingdom","IE","Ireland"
"GE","Georgia","AM","Armenia"
"GE","Georgia","AZ","Azerbaijan"
"GE","Georgia","RU","Russia"
"GE","Georgia","TR","Turkey"
"GR","Greece","AL","Albania"
"GR","Greece","BG","Bulgaria"
"GR","Greece","MK","North Macedonia"
"GR","Greece","TR","Turkey"
"HR","Croatia","BA","Bosnia & Herzegovina"
"HR","Croatia","HU","Hungary"
"HR","Croatia","ME","Montenegro"
"HR","Croatia","RS","Serbia"
"HR","Croatia","SI","Slovenia"
"HU","Hungary","AT","Austria"
"HU","Hungary","HR","Croatia"
"HU","Hungary","RO","Romania"
"HU","Hungary","RS","Serbia"
"HU","Hungary","SK","Slovakia"
"HU","Hungary","SI","Slovenia"
"HU","Hungary","UA","Ukraine"
"IE","Ireland","GB","United Kingdom"
"IL","Israel","EG","Egypt"
"IL","Israel","JO","Jordan"
"IL","Israel","LB","Lebanon"
"IL","Israel","PS","Palestine, State of"
"IL","Israel","SY","Syrian Arab Republic"
"IT","Italy","AT","Austria"
"IT","Italy","FR","France"
"IT","Italy","SM","San Marino"
"IT","Italy","SI","Slovenia"
"IT","Italy","CH","Switzerland"
"IT","Italy","VA","Holy See"
"LT","Lithuania","BY","Belarus"
"LT","Lithuania","LV","Latvia"
"LT","Lithuania","PL","Poland"
"LT","Lithuania","RU","Russia"
"LU","Luxembourg","BE","Belgium"
"LU","Luxembourg","DE","Germany"
"LU","Luxembourg","FR","France"
"LV","Latvia","BY","Belarus"
"LV","Latvia","EE","Estonia"
"LV","Latvia","LT","Lithuania"
"LV","Latvia","RU","Russia"
"MA","Morocco","DZ","Algeria"
"MA","Morocco","ES","Spain"
"MA","Morocco","EH","Western Sahara"
"MC","Monaco","FR","France"
"MD","Moldova","RO","Romania"
"MD","Moldova","UA","Ukraine"
"ME","Montenegro","AL","Albania"
"ME","Montenegro","BA","Bosnia & Herzegovina"
"ME","Montenegro","HR","Croatia"
"ME","Montenegro","RS","Serbia"
"MK","North Macedonia","AL","Albania"
"MK","North Macedonia","BG","Bulgaria"
"MK","North Macedonia","GR","Greece"
"MK","North Macedonia","RS","Serbia"
"NL","Netherlands","BE","Belgium"
"NL","Netherlands","DE","Germany"
"NO","Norway","FI","Finland"
"NO","Norway","RU","Russia"
"NO","Norway","SE","Sweden"
"PL","Poland","BY","Belarus"
"PL","Poland","CZ","Czech Republic"
"PL","Poland","DE","Germany"
"PL","Poland","LT","Lithuania"
"PL","Poland","RU","Russia"
"PL","Poland","SK","Slovakia"
"PL","Poland","UA","Ukraine"
"PT","Portugal","ES","Spain"
"RO","Romania","BG","Bulgaria"
"RO","Romania","HU","Hungary"
"RO","Romania","MD","Moldova"
"RO","Romania","RS","Serbia"
"RO","Romania","UA","Ukraine"
"RS","Serbia","AL","Albania"
"RS","Serbia","BA","Bosnia & Herzegovina"
"RS","Serbia","BG","Bulgaria"
"RS","Serbia","HR","Croatia"
"RS","Serbia","HU","Hungary"
"RS","Serbia","ME","Montenegro"
"RS","Serbia","MK","North Macedonia"
"RS","Serbia","RO","Romania"
"RU","Russia","AZ","Azerbaijan"
"RU","Russia","BY","Belarus"
"RU","Russia","CN","China"
"RU","Russia","EE","Estonia"
"RU","Russia","FI","Finland"
"RU","Russia","GE","Georgia"
"RU","Russia","KZ","Kazakhstan"
"RU","Russia","KP","Korea"
"RU","Russia","LV","Latvia"
"RU","Russia","LT","Lithuania"
"RU","Russia","MN","Mongolia"
"RU","Russia","NO","Norway"
"RU","Russia","PL","Poland"
"RU","Russia","UA","Ukraine"
"SE","Sweden","FI","Finland"
"SE","Sweden","NO","Norway"
"SI","Slovenia","AT","Austria"
"SI","Slovenia","HR","Croatia"
"SI","Slovenia","HU","Hungary"
"SI","Slovenia","IT","Italy"
"SK","Slovakia","AT","Austria"
"SK","Slovakia","CZ","Czech Republic"
"SK","Slovakia","HU","Hungary"
"SK","Slovakia","PL","Poland"
"SK","Slovakia","UA","Ukraine"
"SM","San Marino","IT","Italy"
"TR","Turkey","AM","Armenia"
"TR","Turkey","AZ","Azerbaijan"
"TR","Turkey","BG","Bulgaria"
"TR","Turkey","GE","Georgia"
"TR","Turkey","GR","Greece"
"TR","Turkey","IR","Iran"
"TR","Turkey","IQ","Iraq"
"TR","Turkey","SY","Syrian Arab Republic"
"UA","Ukraine","BY","Belarus"
"UA","Ukraine","HU","Hungary"
"UA","Ukraine","MD","Moldova"
"UA","Ukraine","PL","Poland"
"UA","Ukraine","RO","Romania"
"UA","Ukraine","RU","Russia"
"UA","Ukraine","SK","Slovakia"
"YU","Yugoslavia","IT","Italy"
"YU","Yugoslavia","AT","Austria"
"YU","Yugoslavia","RO","Romania"
"YU","Yugoslavia","BG","Bulgaria"
"YU","Yugoslavia","GR","Greece"
"YU","Yugoslavia","AL","Albania"
"IT","Italy","YU","Yugoslavia"
"AT","Austria","YU","Yugoslavia"
"RO","Romania","YU","Yugoslavia"
"BG","Bulgaria","YU","Yugoslavia"
"GR","Greece","YU","Yugoslavia"
"AL","Albania","YU","Yugoslavia"
"FR","France","GB","United Kingdom"
"GB","United Kingdom","FR","France"
"MT","Malta","IT","Italy"
"IT","Italy","MT","Malta"
"DK","Denmark","NO","Norway"
"DK","Denmark","SE","Sweden"
"NO","Norway","DK","Denmark"
"NO","Norway","SE","Sweden"
"SE","Sweden","DK","Denmark"
"SE","Sweden","NO","Norway"
"CY","Cyprus","TR","Turkey"
"TR","Turkey","CY","Cyprus"
"GB","United Kingdom","IS","Iceland"
"IS","Iceland","GB","United Kingdom"
"IS","Iceland","NO","Norway"
"NO","Norway","IS","Iceland"
"IL","Israel",NA,NA
"AU","Australia",NA,NA
