"from_country","to_country","total_points"
"al","ad",10
"am","ad",0
"at","ad",12
"az","ad",5
"ba","ad",11
"be","ad",26
"bg","ad",17
"by","ad",29
"ch","ad",4
"cy","ad",14
"cz","ad",4
"de","ad",24
"dk","ad",5
"ee","ad",16
"es","ad",10
"fi","ad",36
"fr","ad",12
"gb","ad",14
"ge","ad",0
"gr","ad",21
"hr","ad",20
"hu","ad",7
"ie","ad",2
"il","ad",21
"is","ad",21
"lt","ad",16
"lv","ad",0
"mc","ad",12
"md","ad",6
"me","ad",12
"mk","ad",18
"mt","ad",6
"nl","ad",6
"no","ad",33
"pl","ad",14
"pt","ad",9
"ro","ad",26
"rs","ad",4
"ru","ad",23
"se","ad",23
"si","ad",10
"sm","ad",6
"tr","ad",1
"ua","ad",24
"ad","al",29
"al","al",7
"am","al",78
"at","al",99
"au","al",42
"az","al",97
"ba","al",24
"be","al",125
"bg","al",118
"by","al",91
"ch","al",156
"cy","al",89
"cz","al",67
"de","al",81
"dk","al",113
"ee","al",66
"es","al",134
"fi","al",97
"fr","al",95
"gb","al",89
"ge","al",63
"gr","al",97
"hr","al",69
"hu","al",95
"ie","al",87
"il","al",88
"is","al",132
"it","al",58
"lt","al",112
"lv","al",122
"mc","al",19
"md","al",116
"me","al",52
"mk","al",64
"mt","al",80
"nl","al",100
"no","al",81
"pl","al",86
"pt","al",142
"ro","al",65
"rs","al",110
"ru","al",77
"se","al",98
"si","al",119
"sk","al",0
"sm","al",43
"tr","al",10
"ua","al",49
"ad","am",17
"al","am",109
"at","am",79
"au","am",65
"az","am",74
"ba","am",56
"be","am",101
"bg","am",70
"by","am",56
"ch","am",62
"cy","am",109
"cz","am",53
"de","am",82
"dk","am",85
"ee","am",63
"es","am",102
"fi","am",149
"fr","am",76
"gb","am",98
"ge","am",66
"gr","am",97
"hr","am",104
"hu","am",57
"ie","am",104
"il","am",101
"is","am",101
"it","am",74
"lt","am",84
"lv","am",89
"mc","am",3
"md","am",69
"me","am",57
"mk","am",86
"mt","am",77
"nl","am",136
"no","am",79
"pl","am",59
"pt","am",53
"ro","am",110
"rs","am",54
"ru","am",60
"se","am",91
"si","am",75
"sk","am",13
"sm","am",73
"tr","am",42
"ua","am",62
"ad","at",7
"al","at",74
"am","at",66
"at","at",12
"au","at",19
"az","at",55
"ba","at",73
"be","at",166
"bg","at",44
"by","at",47
"ch","at",182
"cy","at",112
"cz","at",55
"de","at",191
"dk","at",144
"ee","at",68
"es","at",172
"fi","at",181
"fr","at",152
"gb","at",212
"ge","at",75
"gr","at",134
"hr","at",121
"hu","at",77
"ie","at",200
"il","at",110
"is","at",210
"it","at",181
"lt","at",105
"lu","at",70
"lv","at",79
"ma","at",8
"mc","at",55
"md","at",66
"me","at",28
"mk","at",86
"mt","at",93
"nl","at",191
"no","at",162
"pl","at",70
"pt","at",128
"ro","at",77
"rs","at",87
"ru","at",89
"se","at",189
"si","at",109
"sk","at",9
"sm","at",50
"tr","at",71
"ua","at",49
"yu","at",56
"al","au",56
"am","au",52
"at","au",47
"az","au",42
"ba","au",18
"be","au",63
"bg","au",49
"by","au",47
"ch","au",77
"cy","au",75
"cz","au",73
"de","au",57
"dk","au",66
"ee","au",40
"es","au",62
"fi","au",56
"fr","au",38
"gb","au",52
"ge","au",90
"gr","au",47
"hr","au",48
"hu","au",39
"ie","au",70
"il","au",69
"is","au",43
"it","au",85
"lt","au",37
"lv","au",43
"md","au",81
"me","au",64
"mk","au",64
"mt","au",89
"nl","au",51
"no","au",58
"pl","au",124
"pt","au",53
"ro","au",58
"rs","au",72
"ru","au",33
"se","au",90
"si","au",75
"sm","au",66
"ua","au",44
"ad","az",15
"al","az",89
"am","az",77
"at","az",71
"au","az",52
"ba","az",60
"be","az",119
"bg","az",91
"by","az",48
"ch","az",80
"cy","az",94
"cz","az",82
"de","az",113
"dk","az",90
"ee","az",67
"es","az",116
"fi","az",113
"fr","az",39
"gb","az",87
"ge","az",69
"gr","az",78
"hr","az",106
"hu","az",58
"ie","az",71
"il","az",88
"is","az",81
"it","az",86
"lt","az",70
"lv","az",82
"md","az",86
"me","az",67
"mk","az",80
"mt","az",71
"nl","az",112
"no","az",57
"pl","az",88
"pt","az",89
"ro","az",128
"rs","az",46
"ru","az",72
"se","az",129
"si","az",146
"sk","az",23
"sm","az",107
"tr","az",35
"ua","az",100
"ad","ba",13
"al","ba",35
"am","ba",26
"at","ba",46
"az","ba",43
"be","ba",78
"bg","ba",52
"by","ba",70
"ch","ba",55
"cy","ba",105
"cz","ba",28
"de","ba",73
"dk","ba",57
"ee","ba",85
"es","ba",91
"fi","ba",76
"fr","ba",89
"gb","ba",96
"ge","ba",37
"gr","ba",76
"hr","ba",95
"hu","ba",29
"ie","ba",82
"il","ba",74
"is","ba",68
"it","ba",22
"lt","ba",59
"lu","ba",2
"lv","ba",45
"mc","ba",12
"md","ba",29
"me","ba",39
"mk","ba",67
"mt","ba",145
"nl","ba",48
"no","ba",88
"pl","ba",59
"pt","ba",78
"ro","ba",29
"rs","ba",40
"ru","ba",49
"se","ba",105
"si","ba",95
"sk","ba",20
"sm","ba",30
"tr","ba",94
"ua","ba",40
"ad","be",32
"al","be",100
"am","be",106
"at","be",216
"au","be",105
"az","be",88
"ba","be",55
"be","be",1
"bg","be",69
"by","be",62
"ch","be",228
"cy","be",161
"cz","be",53
"de","be",233
"dk","be",220
"ee","be",134
"es","be",217
"fi","be",180
"fr","be",240
"gb","be",208
"ge","be",91
"gr","be",166
"hr","be",125
"hu","be",43
"ie","be",230
"il","be",176
"is","be",168
"it","be",212
"lt","be",85
"lu","be",145
"lv","be",71
"ma","be",10
"mc","be",65
"md","be",92
"me","be",63
"mk","be",114
"mt","be",105
"nl","be",193
"no","be",171
"pl","be",121
"pt","be",120
"ro","be",129
"rs","be",78
"ru","be",117
"se","be",209
"si","be",104
"sk","be",8
"sm","be",59
"tr","be",146
"ua","be",102
"yu","be",113
"ad","bg",18
"al","bg",57
"am","bg",98
"at","bg",29
"au","bg",27
"az","bg",59
"ba","bg",4
"be","bg",51
"by","bg",81
"ch","bg",98
"cy","bg",66
"cz","bg",36
"de","bg",59
"dk","bg",83
"ee","bg",73
"es","bg",61
"fi","bg",92
"fr","bg",70
"gb","bg",44
"ge","bg",44
"gr","bg",81
"hr","bg",46
"hu","bg",62
"ie","bg",64
"il","bg",69
"is","bg",62
"it","bg",40
"lt","bg",79
"lv","bg",93
"mc","bg",5
"md","bg",75
"me","bg",36
"mk","bg",66
"mt","bg",56
"nl","bg",82
"no","bg",56
"pl","bg",67
"pt","bg",29
"ro","bg",48
"rs","bg",50
"ru","bg",36
"se","bg",64
"si","bg",52
"sk","bg",10
"sm","bg",67
"tr","bg",54
"ua","bg",91
"ad","by",16
"al","by",87
"am","by",64
"at","by",81
"au","by",31
"az","by",30
"ba","by",36
"be","by",99
"bg","by",91
"ch","by",63
"cy","by",96
"cz","by",55
"de","by",103
"dk","by",65
"ee","by",59
"es","by",61
"fi","by",31
"fr","by",49
"gb","by",73
"ge","by",69
"gr","by",51
"hr","by",111
"hu","by",59
"ie","by",56
"il","by",78
"is","by",77
"it","by",39
"lt","by",93
"lv","by",82
"mc","by",5
"md","by",67
"me","by",43
"mk","by",102
"mt","by",56
"nl","by",60
"no","by",84
"pl","by",69
"pt","by",59
"ro","by",33
"rs","by",105
"ru","by",59
"se","by",69
"si","by",51
"sk","by",28
"sm","by",53
"tr","by",34
"ua","by",60
"ad","ch",30
"al","ch",93
"am","ch",72
"at","ch",275
"au","ch",17
"az","ch",66
"ba","ch",35
"be","ch",165
"bg","ch",59
"by","ch",74
"ch","ch",11
"cy","ch",149
"cz","ch",77
"de","ch",229
"dk","ch",177
"ee","ch",105
"es","ch",224
"fi","ch",197
"fr","ch",204
"gb","ch",223
"ge","ch",86
"gr","ch",162
"hr","ch",115
"hu","ch",32
"ie","ch",245
"il","ch",205
"is","ch",184
"it","ch",201
"lt","ch",98
"lu","ch",110
"lv","ch",81
"ma","ch",0
"mc","ch",81
"md","ch",73
"me","ch",44
"mk","ch",57
"mt","ch",86
"nl","ch",191
"no","ch",223
"pl","ch",101
"pt","ch",206
"ro","ch",70
"rs","ch",47
"ru","ch",79
"se","ch",183
"si","ch",73
"sk","ch",22
"sm","ch",36
"tr","ch",111
"ua","ch",98
"yu","ch",79
"ad","cy",10
"al","cy",69
"am","cy",52
"at","cy",179
"au","cy",68
"az","cy",119
"ba","cy",96
"be","cy",188
"bg","cy",88
"by","cy",66
"ch","cy",157
"cz","cy",88
"de","cy",171
"dk","cy",161
"ee","cy",116
"es","cy",184
"fi","cy",157
"fr","cy",174
"gb","cy",143
"ge","cy",94
"gr","cy",164
"hr","cy",150
"hu","cy",66
"ie","cy",187
"il","cy",182
"is","cy",171
"it","cy",103
"lt","cy",86
"lu","cy",27
"lv","cy",142
"mc","cy",30
"md","cy",84
"me","cy",50
"mk","cy",75
"mt","cy",126
"nl","cy",208
"no","cy",195
"pl","cy",91
"pt","cy",185
"ro","cy",111
"rs","cy",102
"ru","cy",124
"se","cy",208
"si","cy",119
"sk","cy",13
"sm","cy",83
"tr","cy",89
"ua","cy",89
"yu","cy",41
"ad","cz",10
"al","cz",81
"am","cz",96
"at","cz",68
"au","cz",71
"az","cz",77
"ba","cz",24
"be","cz",53
"bg","cz",57
"by","cz",28
"ch","cz",51
"cy","cz",72
"de","cz",55
"dk","cz",56
"ee","cz",77
"es","cz",63
"fi","cz",75
"fr","cz",96
"gb","cz",73
"ge","cz",109
"gr","cz",40
"hr","cz",32
"hu","cz",51
"ie","cz",38
"il","cz",73
"is","cz",84
"it","cz",64
"lt","cz",40
"lv","cz",61
"md","cz",62
"me","cz",80
"mk","cz",61
"mt","cz",69
"nl","cz",62
"no","cz",36
"pl","cz",68
"pt","cz",73
"ro","cz",31
"rs","cz",51
"ru","cz",16
"se","cz",68
"si","cz",44
"sm","cz",47
"tr","cz",5
"ua","cz",74
"ad","de",31
"al","de",80
"am","de",108
"at","de",159
"au","de",50
"az","de",90
"ba","de",58
"be","de",239
"bg","de",45
"by","de",68
"ch","de",244
"cy","de",170
"cz","de",54
"de","de",6
"dk","de",199
"ee","de",142
"es","de",253
"fi","de",195
"fr","de",203
"gb","de",182
"ge","de",103
"gr","de",166
"hr","de",113
"hu","de",75
"ie","de",181
"il","de",194
"is","de",158
"it","de",181
"lt","de",87
"lu","de",147
"lv","de",98
"ma","de",6
"mc","de",42
"md","de",84
"me","de",48
"mk","de",68
"mt","de",153
"nl","de",211
"no","de",274
"pl","de",110
"pt","de",153
"ro","de",135
"rs","de",80
"ru","de",103
"se","de",232
"si","de",139
"sk","de",2
"sm","de",91
"tr","de",115
"ua","de",70
"yu","de",103
"ad","dk",30
"al","dk",109
"am","dk",77
"at","dk",196
"au","dk",60
"az","dk",63
"ba","dk",62
"be","dk",169
"bg","dk",90
"by","dk",147
"ch","dk",183
"cy","dk",129
"cz","dk",46
"de","dk",147
"dk","dk",20
"ee","dk",92
"es","dk",139
"fi","dk",196
"fr","dk",166
"gb","dk",144
"ge","dk",80
"gr","dk",135
"hr","dk",162
"hu","dk",90
"ie","dk",163
"il","dk",150
"is","dk",154
"it","dk",176
"lt","dk",99
"lu","dk",65
"lv","dk",94
"ma","dk",12
"mc","dk",41
"md","dk",99
"me","dk",105
"mk","dk",72
"mt","dk",108
"nl","dk",215
"no","dk",193
"pl","dk",83
"pt","dk",154
"ro","dk",130
"rs","dk",112
"ru","dk",94
"se","dk",208
"si","dk",115
"sk","dk",22
"sm","dk",72
"tr","dk",119
"ua","dk",109
"yu","dk",62
"ad","ee",20
"al","ee",99
"am","ee",70
"at","ee",112
"au","ee",38
"az","ee",107
"ba","ee",76
"be","ee",155
"bg","ee",62
"by","ee",82
"ch","ee",106
"cy","ee",154
"cz","ee",81
"de","ee",128
"dk","ee",93
"es","ee",190
"fi","ee",119
"fr","ee",116
"gb","ee",113
"ge","ee",85
"gr","ee",149
"hr","ee",121
"hu","ee",118
"ie","ee",144
"il","ee",92
"is","ee",140
"it","ee",29
"lt","ee",71
"lv","ee",56
"mc","ee",20
"md","ee",137
"me","ee",55
"mk","ee",114
"mt","ee",152
"nl","ee",129
"no","ee",117
"pl","ee",75
"pt","ee",102
"ro","ee",100
"rs","ee",122
"ru","ee",122
"se","ee",133
"si","ee",82
"sk","ee",24
"sm","ee",76
"tr","ee",68
"ua","ee",52
"ad","es",8
"al","es",106
"am","es",131
"at","es",213
"au","es",65
"az","es",65
"ba","es",67
"be","es",235
"bg","es",59
"by","es",79
"ch","es",247
"cy","es",148
"cz","es",62
"de","es",238
"dk","es",198
"ee","es",118
"es","es",11
"fi","es",223
"fr","es",256
"gb","es",282
"ge","es",66
"gr","es",179
"hr","es",113
"hu","es",80
"ie","es",220
"il","es",241
"is","es",158
"it","es",122
"lt","es",84
"lu","es",94
"lv","es",84
"ma","es",3
"mc","es",59
"md","es",60
"me","es",80
"mk","es",115
"mt","es",188
"nl","es",178
"no","es",244
"pl","es",112
"pt","es",218
"ro","es",120
"rs","es",112
"ru","es",97
"se","es",235
"si","es",112
"sk","es",29
"sm","es",96
"tr","es",133
"ua","es",107
"yu","es",75
"ad","fi",37
"al","fi",80
"am","fi",85
"at","fi",190
"au","fi",43
"az","fi",81
"ba","fi",42
"be","fi",203
"bg","fi",96
"by","fi",51
"ch","fi",240
"cy","fi",216
"cz","fi",84
"de","fi",218
"dk","fi",175
"ee","fi",99
"es","fi",271
"fi","fi",10
"fr","fi",209
"gb","fi",244
"ge","fi",85
"gr","fi",199
"hr","fi",97
"hu","fi",84
"ie","fi",263
"il","fi",140
"is","fi",185
"it","fi",140
"lt","fi",107
"lu","fi",80
"lv","fi",61
"ma","fi",11
"mc","fi",36
"md","fi",105
"me","fi",69
"mk","fi",80
"mt","fi",142
"nl","fi",224
"no","fi",194
"pl","fi",96
"pt","fi",216
"ro","fi",79
"rs","fi",143
"ru","fi",78
"se","fi",194
"si","fi",102
"sk","fi",24
"sm","fi",71
"tr","fi",119
"ua","fi",54
"yu","fi",63
"ad","fr",38
"al","fr",162
"am","fr",77
"at","fr",209
"au","fr",93
"az","fr",74
"ba","fr",51
"be","fr",206
"bg","fr",48
"by","fr",61
"ch","fr",214
"cy","fr",166
"cz","fr",50
"de","fr",233
"dk","fr",220
"ee","fr",155
"es","fr",242
"fi","fr",239
"fr","fr",2
"gb","fr",284
"ge","fr",58
"gr","fr",228
"hr","fr",99
"hu","fr",52
"ie","fr",189
"il","fr",152
"is","fr",138
"it","fr",178
"lt","fr",84
"lu","fr",125
"lv","fr",89
"ma","fr",0
"mc","fr",70
"md","fr",99
"me","fr",84
"mk","fr",87
"mt","fr",143
"nl","fr",165
"no","fr",226
"pl","fr",101
"pt","fr",165
"ro","fr",109
"rs","fr",82
"ru","fr",77
"se","fr",253
"si","fr",116
"sk","fr",19
"sm","fr",81
"tr","fr",115
"ua","fr",60
"yu","fr",86
"ad","gb",7
"al","gb",98
"am","gb",68
"at","gb",189
"au","gb",56
"az","gb",78
"ba","gb",64
"be","gb",231
"bg","gb",92
"by","gb",41
"ch","gb",201
"cy","gb",153
"cz","gb",84
"de","gb",242
"dk","gb",221
"ee","gb",78
"es","gb",219
"fi","gb",197
"fr","gb",180
"gb","gb",10
"ge","gb",86
"gr","gb",215
"hr","gb",94
"hu","gb",64
"ie","gb",212
"il","gb",162
"is","gb",175
"it","gb",146
"lt","gb",114
"lu","gb",103
"lv","gb",104
"ma","gb",6
"mc","gb",74
"md","gb",103
"me","gb",61
"mk","gb",124
"mt","gb",141
"nl","gb",237
"no","gb",215
"pl","gb",117
"pt","gb",241
"ro","gb",98
"rs","gb",109
"ru","gb",105
"se","gb",271
"si","gb",106
"sk","gb",21
"sm","gb",64
"tr","gb",124
"ua","gb",77
"yu","gb",89
"ad","ge",19
"al","ge",114
"am","ge",41
"at","ge",45
"au","ge",38
"az","ge",42
"ba","ge",30
"be","ge",30
"bg","ge",68
"by","ge",66
"ch","ge",53
"cy","ge",37
"cz","ge",78
"de","ge",40
"dk","ge",65
"ee","ge",58
"es","ge",56
"fi","ge",38
"fr","ge",94
"gb","ge",107
"gr","ge",40
"hr","ge",35
"hu","ge",55
"ie","ge",55
"il","ge",39
"is","ge",45
"it","ge",63
"lt","ge",59
"lv","ge",78
"md","ge",37
"me","ge",43
"mk","ge",62
"mt","ge",37
"nl","ge",43
"no","ge",74
"pl","ge",80
"pt","ge",66
"ro","ge",28
"rs","ge",77
"ru","ge",37
"se","ge",70
"si","ge",43
"sk","ge",16
"sm","ge",80
"tr","ge",31
"ua","ge",40
"ad","gr",15
"al","gr",111
"am","gr",62
"at","gr",171
"au","gr",47
"az","gr",103
"ba","gr",85
"be","gr",189
"bg","gr",74
"by","gr",53
"ch","gr",222
"cy","gr",191
"cz","gr",61
"de","gr",218
"dk","gr",137
"ee","gr",134
"es","gr",206
"fi","gr",258
"fr","gr",225
"gb","gr",219
"ge","gr",117
"gr","gr",10
"hr","gr",146
"hu","gr",117
"ie","gr",145
"il","gr",201
"is","gr",127
"it","gr",102
"lt","gr",155
"lu","gr",51
"lv","gr",109
"ma","gr",2
"mc","gr",16
"md","gr",117
"me","gr",76
"mk","gr",161
"mt","gr",143
"nl","gr",202
"no","gr",208
"pl","gr",112
"pt","gr",163
"ro","gr",107
"rs","gr",120
"ru","gr",95
"se","gr",168
"si","gr",167
"sk","gr",40
"sm","gr",100
"tr","gr",133
"ua","gr",84
"yu","gr",21
"ad","hr",44
"al","hr",54
"am","hr",75
"at","hr",114
"au","hr",23
"az","hr",51
"ba","hr",83
"be","hr",120
"bg","hr",68
"by","hr",95
"ch","hr",129
"cy","hr",107
"cz","hr",38
"de","hr",115
"dk","hr",112
"ee","hr",114
"es","hr",162
"fi","hr",35
"fr","hr",117
"gb","hr",85
"ge","hr",73
"gr","hr",137
"hr","hr",17
"hu","hr",64
"ie","hr",133
"il","hr",120
"is","hr",107
"it","hr",63
"lt","hr",150
"lu","hr",0
"lv","hr",75
"mc","hr",14
"md","hr",55
"me","hr",46
"mk","hr",104
"mt","hr",158
"nl","hr",115
"no","hr",141
"pl","hr",71
"pt","hr",87
"ro","hr",80
"rs","hr",71
"ru","hr",89
"se","hr",135
"si","hr",126
"sk","hr",23
"sm","hr",49
"tr","hr",70
"ua","hr",62
"ad","hu",25
"al","hu",57
"am","hu",58
"at","hu",111
"au","hu",39
"az","hu",57
"ba","hu",30
"be","hu",73
"bg","hu",31
"by","hu",60
"ch","hu",96
"cy","hu",68
"cz","hu",45
"de","hu",94
"dk","hu",71
"ee","hu",120
"es","hu",70
"fi","hu",101
"fr","hu",85
"gb","hu",105
"ge","hu",78
"gr","hu",107
"hr","hu",108
"hu","hu",0
"ie","hu",67
"il","hu",67
"is","hu",130
"it","hu",36
"lt","hu",118
"lv","hu",92
"mc","hu",5
"md","hu",85
"me","hu",47
"mk","hu",73
"mt","hu",77
"nl","hu",109
"no","hu",140
"pl","hu",79
"pt","hu",70
"ro","hu",70
"rs","hu",64
"ru","hu",112
"se","hu",104
"si","hu",68
"sk","hu",16
"sm","hu",94
"tr","hu",21
"ua","hu",79
"ad","ie",9
"al","ie",59
"am","ie",49
"at","ie",172
"au","ie",27
"az","ie",59
"ba","ie",47
"be","ie",234
"bg","ie",76
"by","ie",75
"ch","ie",214
"cy","ie",115
"cz","ie",22
"de","ie",240
"dk","ie",145
"ee","ie",96
"es","ie",163
"fi","ie",149
"fr","ie",120
"gb","ie",209
"ge","ie",25
"gr","ie",134
"hr","ie",109
"hu","ie",69
"ie","ie",10
"il","ie",184
"is","ie",120
"it","ie",142
