"from_country","to_country","total_points"
"lt","ie",89
"lu","ie",111
"lv","ie",82
"ma","ie",0
"mc","ie",66
"md","ie",47
"me","ie",56
"mk","ie",98
"mt","ie",107
"nl","ie",247
"no","ie",215
"pl","ie",102
"pt","ie",146
"ro","ie",118
"rs","ie",113
"ru","ie",143
"se","ie",206
"si","ie",161
"sk","ie",43
"sm","ie",37
"tr","ie",83
"ua","ie",73
"yu","ie",61
"ad","il",19
"al","il",118
"am","il",67
"at","il",137
"au","il",65
"az","il",91
"ba","il",47
"be","il",196
"bg","il",65
"by","il",80
"ch","il",234
"cy","il",126
"cz","il",57
"de","il",177
"dk","il",198
"ee","il",109
"es","il",178
"fi","il",168
"fr","il",223
"gb","il",206
"ge","il",68
"gr","il",181
"hr","il",116
"hu","il",96
"ie","il",218
"is","il",116
"it","il",137
"lt","il",148
"lu","il",85
"lv","il",137
"mc","il",21
"md","il",89
"me","il",94
"mk","il",115
"mt","il",143
"nl","il",188
"no","il",196
"pl","il",125
"pt","il",199
"ro","il",118
"rs","il",99
"ru","il",51
"se","il",215
"si","il",158
"sk","il",10
"sm","il",78
"tr","il",87
"ua","il",70
"yu","il",49
"ad","is",34
"al","is",85
"am","is",84
"at","is",170
"au","is",47
"az","is",76
"ba","is",100
"be","is",128
"bg","is",111
"by","is",55
"ch","is",121
"cy","is",128
"cz","is",61
"de","is",119
"dk","is",106
"ee","is",137
"es","is",181
"fi","is",190
"fr","is",125
"gb","is",135
"ge","is",44
"gr","is",173
"hr","is",129
"hu","is",68
"ie","is",93
"il","is",136
"is","is",4
"it","is",81
"lt","is",69
"lu","is",37
"lv","is",111
"mc","is",0
"md","is",88
"me","is",57
"mk","is",110
"mt","is",130
"nl","is",114
"no","is",148
"pl","is",116
"pt","is",226
"ro","is",104
"rs","is",69
"ru","is",90
"se","is",160
"si","is",87
"sk","is",18
"sm","is",124
"tr","is",146
"ua","is",67
"yu","is",8
"al","it",59
"am","it",67
"at","it",185
"au","it",47
"az","it",52
"ba","it",39
"be","it",165
"bg","it",56
"by","it",48
"ch","it",193
"cy","it",121
"cz","it",45
"de","it",153
"dk","it",129
"ee","it",80
"es","it",157
"fi","it",172
"fr","it",186
"gb","it",221
"ge","it",54
"gr","it",102
"hr","it",53
"hu","it",27
"ie","it",176
"il","it",126
"is","it",83
"it","it",16
"lt","it",47
"lu","it",112
"lv","it",71
"ma","it",0
"mc","it",74
"md","it",98
"me","it",63
"mk","it",89
"mt","it",92
"nl","it",124
"no","it",123
"pl","it",78
"pt","it",130
"ro","it",48
"rs","it",51
"ru","it",53
"se","it",192
"si","it",107
"sk","it",7
"sm","it",85
"tr","it",66
"ua","it",54
"yu","it",68
"ad","lt",9
"al","lt",110
"am","lt",91
"at","lt",129
"au","lt",58
"az","lt",96
"ba","lt",58
"be","lt",114
"bg","lt",85
"by","lt",59
"ch","lt",119
"cy","lt",120
"cz","lt",59
"de","lt",123
"dk","lt",141
"ee","lt",91
"es","lt",95
"fi","lt",83
"fr","lt",153
"gb","lt",118
"ge","lt",94
"gr","lt",105
"hr","lt",137
"hu","lt",61
"ie","lt",113
"il","lt",135
"is","lt",150
"it","lt",56
"lt","lt",0
"lv","lt",104
"mc","lt",5
"md","lt",73
"me","lt",55
"mk","lt",135
"mt","lt",99
"nl","lt",144
"no","lt",143
"pl","lt",109
"pt","lt",109
"ro","lt",71
"rs","lt",116
"ru","lt",119
"se","lt",77
"si","lt",147
"sk","lt",23
"sm","lt",62
"tr","lt",44
"ua","lt",91
"at","lu",99
"ba","lu",2
"be","lu",118
"ch","lu",58
"cy","lu",32
"de","lu",117
"dk","lu",68
"es","lu",105
"fi","lu",74
"fr","lu",135
"gb","lu",114
"gr","lu",72
"hr","lu",7
"ie","lu",107
"il","lu",55
"is","lu",6
"it","lu",93
"lu","lu",0
"ma","lu",12
"mc","lu",53
"mt","lu",16
"nl","lu",97
"no","lu",90
"pt","lu",91
"se","lu",111
"si","lu",0
"tr","lu",63
"yu","lu",72
"ad","lv",23
"al","lv",115
"am","lv",38
"at","lv",94
"au","lv",18
"az","lv",87
"ba","lv",57
"be","lv",84
"bg","lv",54
"by","lv",63
"ch","lv",94
"cy","lv",57
"cz","lv",43
"de","lv",72
"dk","lv",114
"ee","lv",59
"es","lv",83
"fi","lv",99
"fr","lv",117
"gb","lv",130
"ge","lv",62
"gr","lv",77
"hr","lv",82
"hu","lv",78
"ie","lv",93
"il","lv",53
"is","lv",81
"it","lv",67
"lt","lv",83
"lv","lv",23
"mc","lv",15
"md","lv",57
"me","lv",42
"mk","lv",81
"mt","lv",109
"nl","lv",74
"no","lv",158
"pl","lv",75
"pt","lv",54
"ro","lv",71
"rs","lv",38
"ru","lv",62
"se","lv",60
"si","lv",100
"sk","lv",6
"sm","lv",51
"tr","lv",47
"ua","lv",49
"at","ma",0
"be","ma",0
"ch","ma",0
"de","ma",3
"dk","ma",0
"es","ma",0
"fi","ma",7
"fr","ma",0
"gb","ma",6
"gr","ma",7
"ie","ma",0
"it","ma",7
"lu","ma",10
"nl","ma",7
"no","ma",6
"pt","ma",0
"se","ma",0
"tr","ma",0
"ad","mc",24
"al","mc",29
"am","mc",4
"at","mc",29
"ba","mc",14
"be","mc",92
"bg","mc",13
"by","mc",6
"ch","mc",56
"cy","mc",16
"de","mc",75
"dk","mc",29
"ee","mc",16
"es","mc",97
"fi","mc",52
"fr","mc",78
"gb","mc",72
"gr","mc",29
"hr","mc",1
"hu","mc",4
"ie","mc",59
"il","mc",27
"is","mc",0
"it","mc",41
"lt","mc",6
"lu","mc",49
"lv","mc",18
"mc","mc",3
"md","mc",10
"mk","mc",8
"mt","mc",23
"nl","mc",59
"no","mc",48
"pl","mc",0
"pt","mc",53
"ro","mc",11
"rs","mc",9
"ru","mc",1
"se","mc",38
"si","mc",19
"tr","mc",9
"ua","mc",22
"yu","mc",46
"ad","md",21
"al","md",108
"am","md",61
"at","md",99
"au","md",46
"az","md",69
"ba","md",45
"be","md",97
"bg","md",80
"by","md",81
"ch","md",123
"cy","md",118
"cz","md",78
"de","md",114
"dk","md",143
"ee","md",119
"es","md",122
"fi","md",132
"fr","md",99
"gb","md",80
"ge","md",115
"gr","md",159
"hr","md",102
"hu","md",80
"ie","md",75
"il","md",101
"is","md",101
"it","md",66
"lt","md",78
"lv","md",77
"mc","md",13
"md","md",0
"me","md",75
"mk","md",51
"mt","md",97
"nl","md",110
"no","md",92
"pl","md",95
"pt","md",105
"ro","md",85
"rs","md",109
"ru","md",82
"se","md",117
"si","md",85
"sk","md",20
"sm","md",75
"tr","md",31
"ua","md",88
"ad","me",17
"al","me",26
"am","me",41
"at","me",27
"au","me",31
"az","me",44
"ba","me",16
"be","me",61
"bg","me",15
"by","me",29
"ch","me",13
"cy","me",29
"cz","me",35
"de","me",37
"dk","me",17
"ee","me",32
"es","me",47
"fi","me",57
"fr","me",42
"gb","me",61
"ge","me",31
"gr","me",32
"hr","me",8
"hu","me",31
"ie","me",36
"il","me",63
"is","me",48
"it","me",26
"lt","me",28
"lv","me",43
"md","me",44
"mk","me",19
"mt","me",29
"nl","me",44
"no","me",19
"pl","me",44
"pt","me",53
"ro","me",38
"rs","me",42
"ru","me",57
"se","me",54
"si","me",79
"sm","me",52
"tr","me",13
"ua","me",35
"ad","mk",20
"al","mk",102
"am","mk",69
"at","mk",46
"au","mk",17
"az","mk",49
"ba","mk",58
"be","mk",97
"bg","mk",71
"by","mk",59
"ch","mk",49
"cy","mk",85
"cz","mk",51
"de","mk",93
"dk","mk",76
"ee","mk",80
"es","mk",52
"fi","mk",63
"fr","mk",80
"gb","mk",85
"ge","mk",68
"gr","mk",85
"hr","mk",98
"hu","mk",45
"ie","mk",101
"il","mk",90
"is","mk",54
"it","mk",19
"lt","mk",98
"lv","mk",96
"mc","mk",28
"md","mk",35
"me","mk",22
"mk","mk",19
"mt","mk",81
"nl","mk",75
"no","mk",86
"pl","mk",67
"pt","mk",73
"ro","mk",100
"rs","mk",56
"ru","mk",76
"se","mk",97
"si","mk",81
"sk","mk",13
"sm","mk",30
"tr","mk",45
"ua","mk",88
"ad","mt",15
"al","mt",72
"am","mt",57
"at","mt",101
"au","mt",33
"az","mt",46
"ba","mt",64
"be","mt",110
"bg","mt",54
"by","mt",71
"ch","mt",141
"cy","mt",141
"cz","mt",56
"de","mt",156
"dk","mt",88
"ee","mt",116
"es","mt",106
"fi","mt",141
"fr","mt",126
"gb","mt",131
"ge","mt",69
"gr","mt",119
"hr","mt",116
"hu","mt",104
"ie","mt",135
"il","mt",127
"is","mt",156
"it","mt",99
"lt","mt",129
"lu","mt",22
"lv","mt",84
"mc","mt",12
"md","mt",53
"me","mt",57
"mk","mt",130
"mt","mt",3
"nl","mt",195
"no","mt",114
"pl","mt",85
"pt","mt",104
"ro","mt",106
"rs","mt",43
"ru","mt",134
"se","mt",168
"si","mt",97
"sk","mt",22
"sm","mt",70
"tr","mt",100
"ua","mt",71
"yu","mt",20
"ad","nl",24
"al","nl",71
"am","nl",68
"at","nl",215
"au","nl",52
"az","nl",74
"ba","nl",77
"be","nl",184
"bg","nl",69
"by","nl",111
"ch","nl",183
"cy","nl",143
"cz","nl",51
"de","nl",217
"dk","nl",231
"ee","nl",170
"es","nl",176
"fi","nl",217
"fr","nl",192
"gb","nl",210
"ge","nl",74
"gr","nl",176
"hr","nl",116
"hu","nl",75
"ie","nl",194
"il","nl",185
"is","nl",110
"it","nl",187
"lt","nl",112
"lu","nl",122
"lv","nl",117
"ma","nl",0
"mc","nl",71
"md","nl",143
"me","nl",54
"mk","nl",94
"mt","nl",147
"nl","nl",5
"no","nl",179
"pl","nl",77
"pt","nl",134
"ro","nl",103
"rs","nl",84
"ru","nl",112
"se","nl",211
"si","nl",134
"sk","nl",39
"sm","nl",60
"tr","nl",111
"ua","nl",132
"yu","nl",65
"ad","no",16
"al","no",108
"am","no",110
"at","no",173
"au","no",56
"az","no",60
"ba","no",90
"be","no",242
"bg","no",87
"by","no",106
"ch","no",165
"cy","no",154
"cz","no",81
"de","no",259
"dk","no",186
"ee","no",93
"es","no",216
"fi","no",226
"fr","no",220
"gb","no",216
"ge","no",84
"gr","no",197
"hr","no",181
"hu","no",79
"ie","no",255
"il","no",219
"is","no",190
"it","no",184
"lt","no",103
"lu","no",98
"lv","no",107
"ma","no",12
"mc","no",66
"md","no",129
"me","no",73
"mk","no",107
"mt","no",182
"nl","no",273
"no","no",7
"pl","no",179
"pt","no",226
"ro","no",117
"rs","no",99
"ru","no",103
"se","no",259
"si","no",161
"sk","no",30
"sm","no",91
"tr","no",123
"ua","no",139
"yu","no",65
"ad","pl",23
"al","pl",89
"am","pl",61
"at","pl",55
"au","pl",60
"az","pl",64
"ba","pl",67
"be","pl",109
"bg","pl",48
"by","pl",72
"ch","pl",102
"cy","pl",131
"cz","pl",83
"de","pl",129
"dk","pl",125
"ee","pl",108
"es","pl",108
"fi","pl",113
"fr","pl",135
"gb","pl",113
"ge","pl",108
"gr","pl",97
"hr","pl",111
"hu","pl",55
"ie","pl",91
"il","pl",79
"is","pl",107
"it","pl",65
"lt","pl",108
"lv","pl",77
"mc","pl",15
"md","pl",71
"me","pl",96
"mk","pl",69
"mt","pl",64
"nl","pl",83
"no","pl",139
"pl","pl",0
"pt","pl",92
"ro","pl",91
"rs","pl",92
"ru","pl",94
"se","pl",94
"si","pl",119
"sk","pl",17
"sm","pl",112
"tr","pl",29
"ua","pl",38
"ad","pt",20
"al","pt",105
"am","pt",83
"at","pt",149
"au","pt",44
"az","pt",44
"ba","pt",27
"be","pt",228
"bg","pt",87
"by","pt",41
"ch","pt",220
"cy","pt",160
"cz","pt",99
"de","pt",166
"dk","pt",143
"ee","pt",125
"es","pt",174
"fi","pt",195
"fr","pt",229
"gb","pt",223
"ge","pt",67
"gr","pt",179
"hr","pt",129
"hu","pt",80
"ie","pt",158
"il","pt",150
"is","pt",135
"it","pt",90
"lt","pt",106
"lu","pt",78
"lv","pt",114
"ma","pt",0
"mc","pt",50
"md","pt",101
"me","pt",54
"mk","pt",105
"mt","pt",176
"nl","pt",164
"no","pt",172
"pl","pt",159
"pt","pt",9
"ro","pt",75
"rs","pt",104
"ru","pt",49
"se","pt",218
"si","pt",100
"sk","pt",8
"sm","pt",38
"tr","pt",170
"ua","pt",73
"yu","pt",66
"ad","ro",33
"al","ro",53
"am","ro",89
"at","ro",106
"au","ro",49
"az","ro",84
"ba","ro",51
"be","ro",97
"bg","ro",42
"by","ro",79
"ch","ro",96
"cy","ro",66
"cz","ro",52
"de","ro",135
"dk","ro",91
"ee","ro",98
"es","ro",87
"fi","ro",74
"fr","ro",109
"gb","ro",111
"ge","ro",72
"gr","ro",88
"hr","ro",87
"hu","ro",79
"ie","ro",119
"il","ro",126
"is","ro",56
"it","ro",77
"lt","ro",71
"lv","ro",129
"mc","ro",23
"md","ro",93
"me","ro",45
"mk","ro",80
"mt","ro",145
"nl","ro",103
"no","ro",132
"pl","ro",51
"pt","ro",86
"ro","ro",0
"rs","ro",85
"ru","ro",107
"se","ro",140
"si","ro",130
"sk","ro",12
"sm","ro",91
"tr","ro",55
"ua","ro",66
"ad","rs",17
"al","rs",130
"am","rs",48
"at","rs",93
"au","rs",69
"az","rs",68
"ba","rs",61
"be","rs",96
"bg","rs",48
"by","rs",94
"ch","rs",100
"cy","rs",125
"cz","rs",61
"de","rs",115
"dk","rs",125
"ee","rs",122
"es","rs",90
"fi","rs",114
"fr","rs",150
"gb","rs",114
"ge","rs",87
"gr","rs",104
"hr","rs",72
"hu","rs",73
"ie","rs",121
"il","rs",81
"is","rs",82
"it","rs",100
"lt","rs",141
"lv","rs",110
"mc","rs",8
"md","rs",122
"me","rs",81
"mk","rs",82
"mt","rs",125
"nl","rs",91
"no","rs",92
"pl","rs",132
"pt","rs",134
"ro","rs",72
"ru","rs",78
"se","rs",85
"si","rs",175
"sk","rs",27
"sm","rs",134
"tr","rs",52
"ua","rs",118
"ad","ru",30
"al","ru",110
"am","ru",45
"at","ru",76
"au","ru",60
"az","ru",72
"ba","ru",73
"be","ru",135
"bg","ru",40
"by","ru",54
"ch","ru",99
"cy","ru",104
"cz","ru",38
"de","ru",130
"dk","ru",108
"ee","ru",132
"es","ru",106
"fi","ru",143
"fr","ru",124
"gb","ru",84
"ge","ru",70
"gr","ru",93
"hr","ru",133
"hu","ru",84
"ie","ru",138
"il","ru",124
"is","ru",87
"it","ru",49
"lt","ru",115
"lv","ru",124
"mc","ru",30
"md","ru",103
"me","ru",78
"mk","ru",109
"mt","ru",113
"nl","ru",145
"no","ru",130
"pl","ru",111
"pt","ru",53
"ro","ru",69
"rs","ru",94
"ru","ru",17
"se","ru",93
"si","ru",109
"sk","ru",26
"sm","ru",69
"tr","ru",46
"ua","ru",62
"ad","se",34
"al","se",146
"am","se",147
"at","se",257
"au","se",74
"az","se",161
"ba","se",90
"be","se",244
"bg","se",77
"by","se",73
"ch","se",263
"cy","se",222
"cz","se",85
"de","se",246
"dk","se",243
"ee","se",113
"es","se",202
"fi","se",280
"fr","se",313
"gb","se",253
"ge","se",61
"gr","se",178
"hr","se",129
"hu","se",73
"ie","se",241
"il","se",201
"is","se",179
"it","se",225
"lt","se",98
"lu","se",96
"lv","se",108
"ma","se",0
"mc","se",62
"md","se",67
"me","se",86
"mk","se",119
"mt","se",224
"nl","se",302
"no","se",282
"pl","se",153
"pt","se",241
"ro","se",137
"rs","se",143
"ru","se",119
"se","se",29
"si","se",189
"sk","se",36
"sm","se",96
"tr","se",123
"ua","se",123
"yu","se",62
"ad","si",27
"al","si",40
"am","si",68
"at","si",73
"au","si",74
"az","si",81
"ba","si",50
"be","si",118
"bg","si",47
"by","si",68
"ch","si",117
"cy","si",122
"cz","si",33
"de","si",88
"dk","si",73
"ee","si",102
"es","si",110
"fi","si",120
"fr","si",96
"gb","si",89
"ge","si",49
"gr","si",90
"hr","si",147
"hu","si",57
"ie","si",117
"il","si",100
"is","si",100
"it","si",63
"lt","si",90
"lu","si",12
"lv","si",88
"mc","si",8
"md","si",114
"me","si",50
"mk","si",88
"mt","si",92
"nl","si",109
"no","si",128
"pl","si",140
"pt","si",132
"ro","si",76
"rs","si",86
"ru","si",86
"se","si",122
"sk","si",33
"sm","si",41
"tr","si",90
"ua","si",65
"al","sk",3
"at","sk",0
"az","sk",0
"ba","sk",29
"be","sk",11
"bg","sk",3
"by","sk",7
"ch","sk",12
"cy","sk",38
"de","sk",12
"dk","sk",12
"ee","sk",25
"es","sk",21
"fi","sk",16
"fr","sk",37
"gb","sk",18
"ge","sk",0
"gr","sk",11
"hr","sk",32
"hu","sk",20
"ie","sk",25
"il","sk",3
"is","sk",8
"it","sk",1
"lt","sk",0
"lv","sk",7
"md","sk",15
"mk","sk",14
"mt","sk",14
"nl","sk",7
"no","sk",8
"pl","sk",7
"pt","sk",18
"ro","sk",12
"rs","sk",2
"ru","sk",11
"se","sk",14
"si","sk",20
"sk","sk",0
"tr","sk",10
"ua","sk",8
"ad","sm",8
"al","sm",42
"am","sm",28
"at","sm",66
"au","sm",35
"az","sm",32
"ba","sm",7
"be","sm",49
"bg","sm",18
"by","sm",21
"ch","sm",34
"cy","sm",67
"cz","sm",40
"de","sm",62
"dk","sm",32
"ee","sm",44
"es","sm",59
"fi","sm",64
"fr","sm",59
"gb","sm",34
"ge","sm",73
"gr","sm",43
"hr","sm",33
"hu","sm",49
"ie","sm",48
"il","sm",31
"is","sm",65
"it","sm",29
"lt","sm",49
"lv","sm",33
"md","sm",46
"me","sm",56
"mk","sm",45
"mt","sm",65
"nl","sm",53
"no","sm",47
"pl","sm",50
"pt","sm",36
"ro","sm",75
"rs","sm",78
"ru","sm",35
"se","sm",51
"si","sm",51
"tr","sm",6
"ua","sm",59
"ad","tr",24
"al","tr",71
"am","tr",44
"at","tr",103
"az","tr",15
"ba","tr",64
"be","tr",107
"bg","tr",44
"by","tr",51
"ch","tr",119
"cy","tr",99
"cz","tr",11
"de","tr",135
"dk","tr",101
"ee","tr",107
"es","tr",142
"fi","tr",134
"fr","tr",168
"gb","tr",143
"ge","tr",20
"gr","tr",105
"hr","tr",49
"hu","tr",50
"ie","tr",85
"il","tr",111
"is","tr",91
"it","tr",53
"lt","tr",29
"lu","tr",81
"lv","tr",54
"ma","tr",2
"mc","tr",8
"md","tr",43
"me","tr",36
"mk","tr",67
"mt","tr",116
"nl","tr",140
"no","tr",104
"pl","tr",54
"pt","tr",159
"ro","tr",67
"rs","tr",60
"ru","tr",68
"se","tr",145
"si","tr",71
"sk","tr",31
"sm","tr",7
"ua","tr",55
"yu","tr",22
"ad","ua",21
"al","ua",117
"am","ua",139
"at","ua",72
"au","ua",64
"az","ua",80
"ba","ua",56
"be","ua",141
"bg","ua",111
"by","ua",120
"ch","ua",113
"cy","ua",97
"cz","ua",65
"de","ua",144
"dk","ua",99
"ee","ua",128
"es","ua",62
"fi","ua",102
"fr","ua",126
"gb","ua",99
"ge","ua",113
"gr","ua",76
"hr","ua",131
"hu","ua",64
"ie","ua",111
"il","ua",125
"is","ua",92
"it","ua",92
"lt","ua",130
"lv","ua",137
"mc","ua",16
"md","ua",141
"me","ua",82
"mk","ua",88
"mt","ua",94
"nl","ua",142
"no","ua",138
"pl","ua",90
"pt","ua",117
"ro","ua",101
"rs","ua",94
"ru","ua",94
"se","ua",108
"si","ua",165
"sk","ua",17
"sm","ua",86
"tr","ua",57
"ua","ua",12
"at","yu",92
"be","yu",69
"ch","yu",95
"cy","yu",39
"de","yu",45
"dk","yu",45
"es","yu",72
"fi","yu",89
"fr","yu",87
"gb","yu",68
"gr","yu",50
"ie","yu",81
"il","yu",37
"is","yu",43
"it","yu",72
"lu","yu",89
"mc","yu",23
"mt","yu",12
"nl","yu",80
"no","yu",53
"pt","yu",41
"se","yu",64
"tr","yu",71
"yu","yu",19
